condition,R,mean_flip,std_flip,worst_flip,n_valid
E0M6+block,100.0,0.03541468514045557,0.006525309657697865,0.04677623261694058,7875
E0M9+block,100.0,0.0010139494630822972,0.0012401892422031948,0.0037974683544303796,7875
E3M6+block,100.0,0.0016491414777795072,0.001392964512924769,0.0037926675094816687,7875
"E4M3+FP32acc (scalar, v2-ref)",100.0,0.0030303030303030303,0.0064678022600331815,0.020202020202020204,989
"NFE-13 bare (scalar, v2-ref)",100.0,0.00101010101010101,0.0030303030303030303,0.010101010101010102,989
E0M6+block,10000.0,0.01844572783112536,0.004559050704419698,0.02442159383033419,7812
E0M9+block,10000.0,0.00012738853503184712,0.00038216560509554145,0.0012738853503184713,7812
E3M6+block,10000.0,0.00025477707006369424,0.0007643312101910829,0.0025477707006369425,7812
"E4M3+FP32acc (scalar, v2-ref)",10000.0,0.002094298245614035,0.0041886682505105025,0.010526315789473684,976
"NFE-13 bare (scalar, v2-ref)",10000.0,0.0,0.0,0.0,976
E0M6+block,1000000.0,0.014499738305224769,0.0038411876449126812,0.020512820512820513,7792
E0M9+block,1000000.0,0.0,0.0,0.0,7792
E3M6+block,1000000.0,0.00012853470437017994,0.00038560411311053976,0.0012853470437017994,7792
"E4M3+FP32acc (scalar, v2-ref)",1000000.0,0.0,0.0,0.0,979
"NFE-13 bare (scalar, v2-ref)",1000000.0,0.0,0.0,0.0,979
E0M6+block,100000000.0,0.01143926470097385,0.0028392082828738317,0.014248704663212436,7779
E0M9+block,100000000.0,0.0,0.0,0.0,7779
E3M6+block,100000000.0,0.0,0.0,0.0,7779
"E4M3+FP32acc (scalar, v2-ref)",100000000.0,0.0,0.0,0.0,960
"NFE-13 bare (scalar, v2-ref)",100000000.0,0.0,0.0,0.0,960
E0M6+block,10000000000.0,0.009724951222310216,0.003583487462602845,0.016883116883116882,7705
E0M9+block,10000000000.0,0.0,0.0,0.0,7705
E3M6+block,10000000000.0,0.0,0.0,0.0,7705
"E4M3+FP32acc (scalar, v2-ref)",10000000000.0,0.0,0.0,0.0,964
"NFE-13 bare (scalar, v2-ref)",10000000000.0,0.0,0.0,0.0,964

k4_condition,R,frac_lost_half,frac_flushed,n_nonzero
E0M6+block,100.0,0.1108154296875,0.01592041015625,2048000
E0M9+block,100.0,0.06136279296875,0.00199462890625,2048000
E0M6+block,10000.0,0.1170849609375,0.019552734375,2048000
E0M9+block,10000.0,0.06630615234375,0.003037109375,2048000
E0M6+block,1000000.0,0.121568359375,0.0230634765625,2048000
E0M9+block,1000000.0,0.07195361328125,0.0055732421875,2048000
E0M6+block,100000000.0,0.12872412109375,0.02741943359375,2048000
E0M9+block,100000000.0,0.07756884765625,0.00823779296875,2048000
E0M6+block,10000000000.0,0.13527392578125,0.03077587890625,2048000
E0M9+block,10000000000.0,0.08240625,0.01060400390625,2048000

chain_format,mean_alignment
E3M6,0.9518742000115984
E0M6,0.7723670443867511
E0M9,0.9802437638072854

mlp_format,accuracy_pct
FP64,96.66666666666667
E3M6,96.66666666666667
E0M6,96.38888888888889
E0M9,96.66666666666667
