format,bits,arena,metric,value
NFE-13,13,A,mean_mre_pct,0.5276212390310087
NFE-13,13,A,p95_mre_pct,0.7568700547468515
NFE-13,13,B_neutral_unnorm,onset_mean,2.36
NFE-13,13,B_neutral_unnorm,never_diverg,0
NFE-13,13,B_neutral_unnorm,final_mre,20.911861738620004
NFE-13,13,B_neutral_unnorm,sat_per_chain,0.0
NFE-13,13,B_neutral_unnorm,floor_per_chain,0.0
NFE-13,13,B_neutral_unnorm,n_valid,100
NFE-13,13,B_neutral_k=8,onset_mean,2.39
NFE-13,13,B_neutral_k=8,never_diverg,0
NFE-13,13,B_neutral_k=8,final_mre,65.37596493018859
NFE-13,13,B_neutral_k=8,sat_per_chain,0.0
NFE-13,13,B_neutral_k=8,floor_per_chain,0.0
NFE-13,13,B_neutral_k=8,n_valid,100
NFE-13,13,B_expansive_unnorm,onset_mean,2.58
NFE-13,13,B_expansive_unnorm,never_diverg,0
NFE-13,13,B_expansive_unnorm,final_mre,95.55422704535209
NFE-13,13,B_expansive_unnorm,sat_per_chain,236.83
NFE-13,13,B_expansive_unnorm,floor_per_chain,0.0
NFE-13,13,B_expansive_unnorm,n_valid,100
NFE-13,13,B_expansive_k=8,onset_mean,2.45
NFE-13,13,B_expansive_k=8,never_diverg,0
NFE-13,13,B_expansive_k=8,final_mre,99.99999999879999
NFE-13,13,B_expansive_k=8,sat_per_chain,0.0
NFE-13,13,B_expansive_k=8,floor_per_chain,0.0
NFE-13,13,B_expansive_k=8,n_valid,100
NFE-13,13,C,accuracy_pct,96.38888888888889
FP8-E4M3,8,A,mean_mre_pct,1.5278303599398557
FP8-E4M3,8,A,p95_mre_pct,3.035220238164968
FP8-E4M3,8,B_neutral_unnorm,onset_mean,1.0
FP8-E4M3,8,B_neutral_unnorm,never_diverg,0
FP8-E4M3,8,B_neutral_unnorm,final_mre,4.082923714290277
FP8-E4M3,8,B_neutral_unnorm,sat_per_chain,0.0
FP8-E4M3,8,B_neutral_unnorm,floor_per_chain,0.0
FP8-E4M3,8,B_neutral_unnorm,n_valid,100
FP8-E4M3,8,B_neutral_k=8,onset_mean,1.0
FP8-E4M3,8,B_neutral_k=8,never_diverg,0
FP8-E4M3,8,B_neutral_k=8,final_mre,65.16474793281418
FP8-E4M3,8,B_neutral_k=8,sat_per_chain,0.0
FP8-E4M3,8,B_neutral_k=8,floor_per_chain,0.0
FP8-E4M3,8,B_neutral_k=8,n_valid,100
FP8-E4M3,8,B_expansive_unnorm,onset_mean,1.0
FP8-E4M3,8,B_expansive_unnorm,never_diverg,0
FP8-E4M3,8,B_expansive_unnorm,final_mre,99.99999952844018
FP8-E4M3,8,B_expansive_unnorm,sat_per_chain,1606.73
FP8-E4M3,8,B_expansive_unnorm,floor_per_chain,0.0
FP8-E4M3,8,B_expansive_unnorm,n_valid,100
FP8-E4M3,8,B_expansive_k=8,onset_mean,1.0
FP8-E4M3,8,B_expansive_k=8,never_diverg,0
FP8-E4M3,8,B_expansive_k=8,final_mre,99.99999999882105
FP8-E4M3,8,B_expansive_k=8,sat_per_chain,0.0
FP8-E4M3,8,B_expansive_k=8,floor_per_chain,0.0
FP8-E4M3,8,B_expansive_k=8,n_valid,100
FP8-E4M3,8,C,accuracy_pct,96.38888888888889
FP8-E5M2,8,A,mean_mre_pct,2.867016377660649
FP8-E5M2,8,A,p95_mre_pct,4.517923609806022
FP8-E5M2,8,B_neutral_unnorm,onset_mean,1.0
FP8-E5M2,8,B_neutral_unnorm,never_diverg,0
FP8-E5M2,8,B_neutral_unnorm,final_mre,11.395217224740128
FP8-E5M2,8,B_neutral_unnorm,sat_per_chain,0.0
FP8-E5M2,8,B_neutral_unnorm,floor_per_chain,0.0
FP8-E5M2,8,B_neutral_unnorm,n_valid,100
FP8-E5M2,8,B_neutral_k=8,onset_mean,1.0
FP8-E5M2,8,B_neutral_k=8,never_diverg,0
FP8-E5M2,8,B_neutral_k=8,final_mre,65.42613175239026
FP8-E5M2,8,B_neutral_k=8,sat_per_chain,0.0
FP8-E5M2,8,B_neutral_k=8,floor_per_chain,0.0
FP8-E5M2,8,B_neutral_k=8,n_valid,100
FP8-E5M2,8,B_expansive_unnorm,onset_mean,1.0
FP8-E5M2,8,B_expansive_unnorm,never_diverg,0
FP8-E5M2,8,B_expansive_unnorm,final_mre,99.99999999596275
FP8-E5M2,8,B_expansive_unnorm,sat_per_chain,502.5
FP8-E5M2,8,B_expansive_unnorm,floor_per_chain,0.0
FP8-E5M2,8,B_expansive_unnorm,n_valid,100
FP8-E5M2,8,B_expansive_k=8,onset_mean,1.0
FP8-E5M2,8,B_expansive_k=8,never_diverg,0
FP8-E5M2,8,B_expansive_k=8,final_mre,99.99999999884008
FP8-E5M2,8,B_expansive_k=8,sat_per_chain,0.0
FP8-E5M2,8,B_expansive_k=8,floor_per_chain,0.0
FP8-E5M2,8,B_expansive_k=8,n_valid,100
FP8-E5M2,8,C,accuracy_pct,95.27777777777777
BF16,16,A,mean_mre_pct,0.0827860781535988
BF16,16,A,p95_mre_pct,0.13709298626838223
BF16,16,B_neutral_unnorm,onset_mean,257.0
BF16,16,B_neutral_unnorm,never_diverg,100
BF16,16,B_neutral_unnorm,final_mre,0.21625180907273067
BF16,16,B_neutral_unnorm,sat_per_chain,0.0
BF16,16,B_neutral_unnorm,floor_per_chain,0.0
BF16,16,B_neutral_unnorm,n_valid,100
BF16,16,B_neutral_k=8,onset_mean,8.0
BF16,16,B_neutral_k=8,never_diverg,0
BF16,16,B_neutral_k=8,final_mre,65.35406779661628
BF16,16,B_neutral_k=8,sat_per_chain,0.0
BF16,16,B_neutral_k=8,floor_per_chain,0.0
BF16,16,B_neutral_k=8,n_valid,100
BF16,16,B_expansive_unnorm,onset_mean,70.41
BF16,16,B_expansive_unnorm,never_diverg,12
BF16,16,B_expansive_unnorm,final_mre,6.266531034262649
BF16,16,B_expansive_unnorm,sat_per_chain,0.0
BF16,16,B_expansive_unnorm,floor_per_chain,0.0
BF16,16,B_expansive_unnorm,n_valid,100
BF16,16,B_expansive_k=8,onset_mean,8.0
BF16,16,B_expansive_k=8,never_diverg,0
BF16,16,B_expansive_k=8,final_mre,99.99999999880039
BF16,16,B_expansive_k=8,sat_per_chain,0.0
BF16,16,B_expansive_k=8,floor_per_chain,0.0
BF16,16,B_expansive_k=8,n_valid,100
BF16,16,C,accuracy_pct,96.66666666666667
INT8,8,A,mean_mre_pct,0.13000506637335837
INT8,8,A,p95_mre_pct,0.21156262516664331
INT8,8,B_neutral_unnorm,onset_mean,28.17
INT8,8,B_neutral_unnorm,never_diverg,2
INT8,8,B_neutral_unnorm,final_mre,29.556266684105346
INT8,8,B_neutral_unnorm,sat_per_chain,1469.83
INT8,8,B_neutral_unnorm,floor_per_chain,0.0
INT8,8,B_neutral_unnorm,n_valid,100
INT8,8,B_neutral_k=8,onset_mean,7.33
INT8,8,B_neutral_k=8,never_diverg,0
INT8,8,B_neutral_k=8,final_mre,65.38751230985179
INT8,8,B_neutral_k=8,sat_per_chain,1403.08
INT8,8,B_neutral_k=8,floor_per_chain,0.0
INT8,8,B_neutral_k=8,n_valid,100
INT8,8,B_expansive_unnorm,onset_mean,20.22
INT8,8,B_expansive_unnorm,never_diverg,0
INT8,8,B_expansive_unnorm,final_mre,28.293025465314642
INT8,8,B_expansive_unnorm,sat_per_chain,1448.41
INT8,8,B_expansive_unnorm,floor_per_chain,0.0
INT8,8,B_expansive_unnorm,n_valid,100
INT8,8,B_expansive_k=8,onset_mean,7.5
INT8,8,B_expansive_k=8,never_diverg,0
INT8,8,B_expansive_k=8,final_mre,99.99999999880183
INT8,8,B_expansive_k=8,sat_per_chain,1381.92
INT8,8,B_expansive_k=8,floor_per_chain,0.0
INT8,8,B_expansive_k=8,n_valid,100
INT8,8,C,accuracy_pct,96.38888888888889
