test_id,subtest,cyc,stored_E,f_val,op_code,result,uf,ovf,rollover,extra
15,0,0,27,26,3,1754,0,0,0,0
15,0,1,27,52,3,1780,0,0,0,0
15,0,2,27,40,3,1768,0,0,0,0
15,0,3,27,17,3,1745,0,0,0,0
15,0,4,27,34,3,1762,0,0,0,0
15,0,5,27,4,3,1732,0,0,0,0
15,0,6,28,8,3,1800,0,0,0,0
15,0,7,30,17,3,1937,0,0,0,0
15,0,8,33,35,3,2147,0,0,0,0
15,0,9,32,7,3,2055,0,0,0,0
15,0,10,29,15,3,1871,0,0,0,0
15,0,11,31,31,3,2015,0,0,0,0
15,0,12,27,62,3,1790,0,0,0,0
15,0,13,28,60,3,1852,0,0,0,0
15,0,14,29,57,3,1913,0,0,0,0
15,0,15,31,51,3,2035,0,0,0,0
15,0,16,27,39,3,1767,0,0,0,0
15,0,17,28,15,3,1807,0,0,0,0
15,0,18,30,31,3,1951,0,0,0,0
15,0,19,34,62,3,2238,0,0,0,0
15,0,20,34,60,3,2236,0,0,0,0
15,0,21,34,57,3,2233,0,0,0,0
15,0,22,33,51,3,2163,0,0,0,0
15,0,23,31,39,3,2023,0,0,0,0
15,0,24,28,15,3,1807,0,0,0,0
15,0,25,30,31,3,1951,0,0,0,0
15,0,26,34,62,3,2238,0,0,0,0
15,0,27,34,61,3,2237,0,0,0,0
15,0,28,34,59,3,2235,0,0,0,0
15,0,29,33,55,3,2167,0,0,0,0
15,0,30,31,47,3,2031,0,0,0,0
15,0,31,28,31,3,1823,0,0,0,0
15,1,0,26,26,3,1690,0,0,0,0
15,1,1,26,52,3,1716,0,0,0,0
15,1,2,26,40,3,1704,0,0,0,0
15,1,3,26,17,3,1681,0,0,0,0
15,1,4,26,34,3,1698,0,0,0,0
15,1,5,26,4,3,1668,0,0,0,0
15,1,6,27,8,3,1736,0,0,0,0
15,1,7,29,17,3,1873,0,0,0,0
15,1,8,32,35,3,2083,0,0,0,0
15,1,9,31,7,3,1991,0,0,0,0
15,1,10,28,15,3,1807,0,0,0,0
15,1,11,30,31,3,1951,0,0,0,0
15,1,12,26,62,3,1726,0,0,0,0
15,1,13,27,60,3,1788,0,0,0,0
15,1,14,28,57,3,1849,0,0,0,0
15,1,15,30,51,3,1971,0,0,0,0
15,1,16,26,39,3,1703,0,0,0,0
15,1,17,27,15,3,1743,0,0,0,0
15,1,18,29,31,3,1887,0,0,0,0
15,1,19,33,62,3,2174,0,0,0,0
15,1,20,33,60,3,2172,0,0,0,0
15,1,21,33,57,3,2169,0,0,0,0
15,1,22,32,51,3,2099,0,0,0,0
15,1,23,30,39,3,1959,0,0,0,0
15,1,24,27,15,3,1743,0,0,0,0
15,1,25,29,31,3,1887,0,0,0,0
15,1,26,33,62,3,2174,0,0,0,0
15,1,27,33,61,3,2173,0,0,0,0
15,1,28,33,59,3,2171,0,0,0,0
15,1,29,32,55,3,2103,0,0,0,0
15,1,30,30,47,3,1967,0,0,0,0
15,1,31,27,31,3,1759,0,0,0,0
15,2,0,24,26,3,1562,0,0,0,0
15,2,1,24,52,3,1588,0,0,0,0
15,2,2,24,40,3,1576,0,0,0,0
15,2,3,24,17,3,1553,0,0,0,0
15,2,4,24,34,3,1570,0,0,0,0
15,2,5,24,4,3,1540,0,0,0,0
15,2,6,25,8,3,1608,0,0,0,0
15,2,7,27,17,3,1745,0,0,0,0
15,2,8,30,35,3,1955,0,0,0,0
15,2,9,29,7,3,1863,0,0,0,0
15,2,10,26,15,3,1679,0,0,0,0
15,2,11,28,31,3,1823,0,0,0,0
15,2,12,24,62,3,1598,0,0,0,0
15,2,13,25,60,3,1660,0,0,0,0
15,2,14,26,57,3,1721,0,0,0,0
15,2,15,28,51,3,1843,0,0,0,0
15,2,16,24,39,3,1575,0,0,0,0
15,2,17,25,15,3,1615,0,0,0,0
15,2,18,27,31,3,1759,0,0,0,0
15,2,19,31,62,3,2046,0,0,0,0
15,2,20,31,60,3,2044,0,0,0,0
15,2,21,31,57,3,2041,0,0,0,0
15,2,22,30,51,3,1971,0,0,0,0
15,2,23,28,39,3,1831,0,0,0,0
15,2,24,25,15,3,1615,0,0,0,0
15,2,25,27,31,3,1759,0,0,0,0
15,2,26,31,62,3,2046,0,0,0,0
15,2,27,31,61,3,2045,0,0,0,0
15,2,28,31,59,3,2043,0,0,0,0
15,2,29,30,55,3,1975,0,0,0,0
15,2,30,28,47,3,1839,0,0,0,0
15,2,31,25,31,3,1631,0,0,0,0
15,3,0,20,26,3,1306,0,0,0,0
15,3,1,20,52,3,1332,0,0,0,0
15,3,2,20,40,3,1320,0,0,0,0
15,3,3,20,17,3,1297,0,0,0,0
15,3,4,20,34,3,1314,0,0,0,0
15,3,5,20,4,3,1284,0,0,0,0
15,3,6,21,8,3,1352,0,0,0,0
15,3,7,23,17,3,1489,0,0,0,0
15,3,8,26,35,3,1699,0,0,0,0
15,3,9,25,7,3,1607,0,0,0,0
15,3,10,22,15,3,1423,0,0,0,0
15,3,11,24,31,3,1567,0,0,0,0
15,3,12,20,62,3,1342,0,0,0,0
15,3,13,21,60,3,1404,0,0,0,0
15,3,14,22,57,3,1465,0,0,0,0
15,3,15,24,51,3,1587,0,0,0,0
15,3,16,20,39,3,1319,0,0,0,0
15,3,17,21,15,3,1359,0,0,0,0
15,3,18,23,31,3,1503,0,0,0,0
15,3,19,27,62,3,1790,0,0,0,0
15,3,20,27,60,3,1788,0,0,0,0
15,3,21,27,57,3,1785,0,0,0,0
15,3,22,26,51,3,1715,0,0,0,0
15,3,23,24,39,3,1575,0,0,0,0
15,3,24,21,15,3,1359,0,0,0,0
15,3,25,23,31,3,1503,0,0,0,0
15,3,26,27,62,3,1790,0,0,0,0
15,3,27,27,61,3,1789,0,0,0,0
15,3,28,27,59,3,1787,0,0,0,0
15,3,29,26,55,3,1719,0,0,0,0
15,3,30,24,47,3,1583,0,0,0,0
15,3,31,21,31,3,1375,0,0,0,0
15,4,0,12,26,3,794,0,0,0,0
15,4,1,12,52,3,820,0,0,0,0
15,4,2,12,40,3,808,0,0,0,0
15,4,3,12,17,3,785,0,0,0,0
15,4,4,12,34,3,802,0,0,0,0
15,4,5,12,4,3,772,0,0,0,0
15,4,6,13,8,3,840,0,0,0,0
15,4,7,15,17,3,977,0,0,0,0
15,4,8,18,35,3,1187,0,0,0,0
15,4,9,17,7,3,1095,0,0,0,0
15,4,10,14,15,3,911,0,0,0,0
15,4,11,16,31,3,1055,0,0,0,0
15,4,12,12,62,3,830,0,0,0,0
15,4,13,13,60,3,892,0,0,0,0
15,4,14,14,57,3,953,0,0,0,0
15,4,15,16,51,3,1075,0,0,0,0
15,4,16,12,39,3,807,0,0,0,0
15,4,17,13,15,3,847,0,0,0,0
15,4,18,15,31,3,991,0,0,0,0
15,4,19,19,62,3,1278,0,0,0,0
15,4,20,19,60,3,1276,0,0,0,0
15,4,21,19,57,3,1273,0,0,0,0
15,4,22,18,51,3,1203,0,0,0,0
15,4,23,16,39,3,1063,0,0,0,0
15,4,24,13,15,3,847,0,0,0,0
15,4,25,15,31,3,991,0,0,0,0
15,4,26,19,62,3,1278,0,0,0,0
15,4,27,19,61,3,1277,0,0,0,0
15,4,28,19,59,3,1275,0,0,0,0
15,4,29,18,55,3,1207,0,0,0,0
15,4,30,16,47,3,1071,0,0,0,0
15,4,31,13,31,3,863,0,0,0,0
15,5,0,0,0,3,0,1,0,0,4
15,5,1,0,0,3,0,1,0,0,4
15,5,2,0,0,3,0,1,0,0,4
15,5,3,0,0,3,0,1,0,0,4
15,5,4,0,0,3,0,1,0,0,4
15,5,5,0,0,3,0,1,0,0,4
15,5,6,0,0,3,0,1,0,0,3
15,5,7,0,0,3,0,1,0,0,1
15,5,8,2,35,3,163,0,0,0,0
15,5,9,1,7,3,71,0,0,0,0
15,5,10,0,0,3,0,1,0,0,2
15,5,11,0,31,3,31,0,0,0,0
15,5,12,0,0,3,0,1,0,0,4
15,5,13,0,0,3,0,1,0,0,3
15,5,14,0,0,3,0,1,0,0,2
15,5,15,0,51,3,51,0,0,0,0
15,5,16,0,0,3,0,1,0,0,4
15,5,17,0,0,3,0,1,0,0,3
15,5,18,0,0,3,0,1,0,0,1
15,5,19,3,62,3,254,0,0,0,0
15,5,20,3,60,3,252,0,0,0,0
15,5,21,3,57,3,249,0,0,0,0
15,5,22,2,51,3,179,0,0,0,0
15,5,23,0,39,3,39,0,0,0,0
15,5,24,0,0,3,0,1,0,0,3
15,5,25,0,0,3,0,1,0,0,1
15,5,26,3,62,3,254,0,0,0,0
15,5,27,3,61,3,253,0,0,0,0
15,5,28,3,59,3,251,0,0,0,0
15,5,29,2,55,3,183,0,0,0,0
15,5,30,0,47,3,47,0,0,0,0
15,5,31,0,0,3,0,1,0,0,3
15,6,0,0,0,3,0,1,0,0,36
15,6,1,0,0,3,0,1,0,0,36
15,6,2,0,0,3,0,1,0,0,36
15,6,3,0,0,3,0,1,0,0,36
15,6,4,0,0,3,0,1,0,0,36
15,6,5,0,0,3,0,1,0,0,36
15,6,6,0,0,3,0,1,0,0,35
15,6,7,0,0,3,0,1,0,0,33
15,6,8,0,0,3,0,1,0,0,30
15,6,9,0,0,3,0,1,0,0,31
15,6,10,0,0,3,0,1,0,0,34
15,6,11,0,0,3,0,1,0,0,32
15,6,12,0,0,3,0,1,0,0,36
15,6,13,0,0,3,0,1,0,0,35
15,6,14,0,0,3,0,1,0,0,34
15,6,15,0,0,3,0,1,0,0,32
15,6,16,0,0,3,0,1,0,0,36
15,6,17,0,0,3,0,1,0,0,35
15,6,18,0,0,3,0,1,0,0,33
15,6,19,0,0,3,0,1,0,0,29
15,6,20,0,0,3,0,1,0,0,29
15,6,21,0,0,3,0,1,0,0,29
15,6,22,0,0,3,0,1,0,0,30
15,6,23,0,0,3,0,1,0,0,32
15,6,24,0,0,3,0,1,0,0,35
15,6,25,0,0,3,0,1,0,0,33
15,6,26,0,0,3,0,1,0,0,29
15,6,27,0,0,3,0,1,0,0,29
15,6,28,0,0,3,0,1,0,0,29
15,6,29,0,0,3,0,1,0,0,30
15,6,30,0,0,3,0,1,0,0,32
15,6,31,0,0,3,0,1,0,0,35
16,0,0,0,0,3,0,1,0,0,0
16,0,1,1,0,3,0,1,0,0,0
16,0,2,2,0,3,0,1,0,0,0
16,0,3,3,0,3,0,1,0,0,0
16,0,4,4,0,3,0,1,0,0,0
16,0,5,5,0,3,0,1,0,0,0
16,0,6,6,0,3,0,1,0,0,0
16,0,7,7,0,3,0,1,0,0,0
16,0,8,8,0,3,0,1,0,0,0
16,0,9,9,0,3,0,1,0,0,0
16,0,10,10,0,3,0,1,0,0,0
16,0,11,11,0,3,0,1,0,0,0
16,0,12,12,0,3,0,1,0,0,0
16,0,13,13,0,3,0,1,0,0,0
16,0,14,14,0,3,0,1,0,0,0
16,0,15,15,0,3,0,1,0,0,0
16,0,16,16,0,3,0,0,0,0,0
16,0,17,17,0,3,128,0,0,0,0
16,0,18,18,0,3,256,0,0,0,0
16,0,19,19,0,3,384,0,0,0,0
16,0,20,20,0,3,512,0,0,0,0
16,0,21,21,0,3,640,0,0,0,0
16,0,22,22,0,3,768,0,0,0,0
16,0,23,23,0,3,896,0,0,0,0
16,0,24,24,0,3,1024,0,0,0,0
16,0,25,25,0,3,1152,0,0,0,0
16,0,26,26,0,3,1280,0,0,0,0
16,0,27,27,0,3,1408,0,0,0,0
16,0,28,28,0,3,1536,0,0,0,0
16,0,29,29,0,3,1664,0,0,0,0
16,0,30,30,0,3,1792,0,0,0,0
16,0,31,31,0,3,1920,0,0,0,0
16,0,32,32,0,3,2048,0,0,0,0
16,0,33,33,0,3,2176,0,0,0,0
16,0,34,34,0,3,2304,0,0,0,0
16,0,35,35,0,3,2432,0,0,0,0
16,0,36,36,0,3,2560,0,0,0,0
16,0,37,37,0,3,2688,0,0,0,0
16,0,38,38,0,3,2816,0,0,0,0
16,0,39,39,0,3,2944,0,0,0,0
16,0,40,40,0,3,3072,0,0,0,0
16,0,41,41,0,3,3200,0,0,0,0
16,0,42,42,0,3,3328,0,0,0,0
16,0,43,43,0,3,3456,0,0,0,0
16,0,44,44,0,3,3584,0,0,0,0
16,0,45,45,0,3,3712,0,0,0,0
16,0,46,46,0,3,3840,0,0,0,0
16,0,47,47,0,3,3968,0,0,0,0
16,0,48,48,0,3,4095,0,1,0,0
16,0,49,49,0,3,4095,0,1,0,0
16,0,50,50,0,3,4095,0,1,0,0
16,0,51,51,0,3,4095,0,1,0,0
16,0,52,52,0,3,4095,0,1,0,0
16,0,53,53,0,3,4095,0,1,0,0
16,0,54,54,0,3,4095,0,1,0,0
16,0,55,55,0,3,4095,0,1,0,0
16,0,56,56,0,3,4095,0,1,0,0
16,0,57,57,0,3,4095,0,1,0,0
16,0,58,58,0,3,4095,0,1,0,0
16,0,59,59,0,3,4095,0,1,0,0
16,0,60,60,0,3,4095,0,1,0,0
16,0,61,61,0,3,4095,0,1,0,0
16,0,62,62,0,3,4095,0,1,0,0
16,0,63,63,0,3,4095,0,1,0,0
16,1,0,32,0,3,2048,0,0,0,0
16,1,1,32,1,3,2050,0,0,0,0
16,1,2,32,2,3,2052,0,0,0,0
16,1,3,32,3,3,2054,0,0,0,0
16,1,4,32,4,3,2056,0,0,0,0
16,1,5,32,5,3,2058,0,0,0,0
16,1,6,32,6,3,2060,0,0,0,0
16,1,7,32,7,3,2062,0,0,0,0
16,1,8,32,8,3,2065,0,0,0,0
16,1,9,32,9,3,2067,0,0,0,0
16,1,10,32,10,3,2069,0,0,0,0
16,1,11,32,11,3,2071,0,0,0,0
16,1,12,32,12,3,2074,0,0,0,0
16,1,13,32,13,3,2076,0,0,0,0
16,1,14,32,14,3,2079,0,0,0,0
16,1,15,32,15,3,2081,0,0,0,0
16,1,16,32,16,3,2084,0,0,0,0
16,1,17,32,17,3,2086,0,0,0,0
16,1,18,32,18,3,2089,0,0,0,0
16,1,19,32,19,3,2091,0,0,0,0
16,1,20,32,20,3,2094,0,0,0,0
16,1,21,32,21,3,2096,0,0,0,0
16,1,22,32,22,3,2099,0,0,0,0
16,1,23,32,23,3,2102,0,0,0,0
16,1,24,32,24,3,2105,0,0,0,0
16,1,25,32,25,3,2107,0,0,0,0
16,1,26,32,26,3,2110,0,0,0,0
16,1,27,32,27,3,2112,0,0,0,0
16,1,28,32,28,3,2114,0,0,0,0
16,1,29,32,29,3,2115,0,0,0,0
16,1,30,32,30,3,2117,0,0,0,0
16,1,31,32,31,3,2118,0,0,0,0
16,1,32,32,32,3,2120,0,0,0,0
16,1,33,32,33,3,2121,0,0,0,0
16,1,34,32,34,3,2123,0,0,0,0
16,1,35,32,35,3,2124,0,0,0,0
16,1,36,32,36,3,2126,0,0,0,0
16,1,37,32,37,3,2127,0,0,0,0
16,1,38,32,38,3,2129,0,0,0,0
16,1,39,32,39,3,2130,0,0,0,0
16,1,40,32,40,3,2132,0,0,0,0
16,1,41,32,41,3,2134,0,0,0,0
16,1,42,32,42,3,2135,0,0,0,0
16,1,43,32,43,3,2137,0,0,0,0
16,1,44,32,44,3,2139,0,0,0,0
16,1,45,32,45,3,2140,0,0,0,0
16,1,46,32,46,3,2142,0,0,0,0
16,1,47,32,47,3,2144,0,0,0,0
16,1,48,32,48,3,2146,0,0,0,0
16,1,49,32,49,3,2147,0,0,0,0
16,1,50,32,50,3,2149,0,0,0,0
16,1,51,32,51,3,2151,0,0,0,0
16,1,52,32,52,3,2153,0,0,0,0
16,1,53,32,53,3,2154,0,0,0,0
16,1,54,32,54,3,2156,0,0,0,0
16,1,55,32,55,3,2158,0,0,0,0
16,1,56,32,56,3,2160,0,0,0,0
16,1,57,32,57,3,2162,0,0,0,0
16,1,58,32,58,3,2164,0,0,0,0
16,1,59,32,59,3,2166,0,0,0,0
16,1,60,32,60,3,2168,0,0,0,0
16,1,61,32,61,3,2170,0,0,0,0
16,1,62,32,62,3,2172,0,0,0,0
16,1,63,32,63,3,2174,0,0,0,0
16,2,0,0,0,3,1984,0,0,0,63
16,2,1,1,0,3,1984,0,0,0,62
16,2,2,2,0,3,1984,0,0,0,61
16,2,3,3,0,3,1984,0,0,0,60
16,2,4,4,0,3,1984,0,0,0,59
16,2,5,5,0,3,1984,0,0,0,58
16,2,6,6,0,3,1984,0,0,0,57
16,2,7,7,0,3,1984,0,0,0,56
16,2,8,8,0,3,1984,0,0,0,55
16,2,9,9,0,3,1984,0,0,0,54
16,2,10,10,0,3,1984,0,0,0,53
16,2,11,11,0,3,1984,0,0,0,52
16,2,12,12,0,3,1984,0,0,0,51
16,2,13,13,0,3,1984,0,0,0,50
16,2,14,14,0,3,1984,0,0,0,49
16,2,15,15,0,3,1984,0,0,0,48
16,2,16,16,0,3,1984,0,0,0,47
16,2,17,17,0,3,1984,0,0,0,46
16,2,18,18,0,3,1984,0,0,0,45
16,2,19,19,0,3,1984,0,0,0,44
16,2,20,20,0,3,1984,0,0,0,43
16,2,21,21,0,3,1984,0,0,0,42
16,2,22,22,0,3,1984,0,0,0,41
16,2,23,23,0,3,1984,0,0,0,40
16,2,24,24,0,3,1984,0,0,0,39
16,2,25,25,0,3,1984,0,0,0,38
16,2,26,26,0,3,1984,0,0,0,37
16,2,27,27,0,3,1984,0,0,0,36
16,2,28,28,0,3,1984,0,0,0,35
16,2,29,29,0,3,1984,0,0,0,34
16,2,30,30,0,3,1984,0,0,0,33
16,2,31,31,0,3,1984,0,0,0,32
17,0,0,8,0,1,512,0,0,0,0
17,2,0,8,0,3,512,0,0,0,0
17,0,1,8,31,1,543,0,0,0,0
17,2,1,8,31,3,543,0,0,0,0
17,0,2,8,63,1,575,0,0,0,0
17,1,2,8,63,2,512,0,0,0,1
17,2,2,8,63,3,575,0,0,0,0
17,0,3,16,0,1,1024,0,0,0,0
17,2,3,16,0,3,1024,0,0,0,0
17,0,4,16,31,1,1055,0,0,0,0
17,2,4,16,31,3,1055,0,0,0,0
17,0,5,16,63,1,1087,0,0,0,0
17,1,5,16,63,2,1024,0,0,0,1
17,2,5,16,63,3,1087,0,0,0,0
17,0,6,24,0,1,1536,0,0,0,0
17,2,6,24,0,3,1536,0,0,0,0
17,0,7,24,31,1,1567,0,0,0,0
17,2,7,24,31,3,1567,0,0,0,0
17,0,8,24,63,1,1599,0,0,0,0
17,1,8,24,63,2,1536,0,0,0,1
17,2,8,24,63,3,1599,0,0,0,0
17,0,9,32,0,1,2048,0,0,0,0
17,2,9,32,0,3,2048,0,0,0,0
17,0,10,32,31,1,2079,0,0,0,0
17,2,10,32,31,3,2079,0,0,0,0
17,0,11,32,63,1,2111,0,0,0,0
17,1,11,32,63,2,2048,0,0,0,1
17,2,11,32,63,3,2111,0,0,0,0
17,0,12,40,0,1,2560,0,0,0,0
17,2,12,40,0,3,2560,0,0,0,0
17,0,13,40,31,1,2591,0,0,0,0
17,2,13,40,31,3,2591,0,0,0,0
17,0,14,40,63,1,2623,0,0,0,0
17,1,14,40,63,2,2560,0,0,0,1
17,2,14,40,63,3,2623,0,0,0,0
17,0,15,48,0,1,3072,0,0,0,0
17,2,15,48,0,3,3072,0,0,0,0
17,0,16,48,31,1,3103,0,0,0,0
17,2,16,48,31,3,3103,0,0,0,0
17,0,17,48,63,1,3135,0,0,0,0
17,1,17,48,63,2,3072,0,0,0,1
17,2,17,48,63,3,3135,0,0,0,0
17,0,18,56,0,1,3584,0,0,0,0
17,2,18,56,0,3,3584,0,0,0,0
17,0,19,56,31,1,3615,0,0,0,0
17,2,19,56,31,3,3615,0,0,0,0
17,0,20,56,63,1,3647,0,0,0,0
17,1,20,56,63,2,3584,0,0,0,1
17,2,20,56,63,3,3647,0,0,0,0
