img_idx,true_lbl,pred_c,h1_b0_0,h1_b0_1,h1_b0_2,h1_b0_3,h1_b0_4,h1_b0_5,h1_b0_6,h1_b0_7,h1_b1_0,h1_b1_1,h1_b1_2,h1_b1_3,h1_b1_4,h1_b1_5,h1_b1_6,h1_b1_7,z2_0,z2_1,z2_2,z2_3,z2_4,z2_5,z2_6,z2_7,z2_8,z2_9
0,5,5,07c8,0000,073e,07b6,0000,06b6,078a,0784,07de,0765,07ec,0000,080d,07e1,0796,0000,-0.685059,-4.422237,-5.195801,-2.151367,-2.967117,2.968262,-2.039429,-2.657227,-0.339355,0.479492
1,2,2,07a2,0000,07f9,05e7,0000,0000,0720,07a2,07f9,0000,07af,0000,079f,07fa,07e1,080c,-1.453705,-1.594070,2.839996,-0.319214,-5.272522,-0.701219,-0.973450,-4.963142,0.769775,-3.436661
2,8,8,071f,0000,0792,07a6,0000,0696,07c1,0801,07c7,0745,07eb,0000,07c4,07c2,06ab,07ed,-3.021729,-0.532490,-2.872070,-3.078613,-1.549812,-2.758240,-1.550049,-1.061035,1.779175,-0.697021
3,1,1,07a9,0000,075e,07b2,0000,0000,078d,0807,07d7,0000,07ea,0000,069f,07cc,0779,07c9,-1.141479,0.926758,-1.311523,-5.686523,-0.756485,-1.201782,0.005127,-0.858398,0.745483,-1.327148
4,7,7,0769,0000,0000,079b,0000,07ba,07b3,0707,0707,0000,07cc,0000,0782,0806,0000,07f6,-4.585937,-1.674500,-0.475342,-0.421387,-0.576485,-0.476440,-2.913330,3.182007,-1.037109,-1.752319
5,2,2,07b2,0000,080d,0000,0000,0791,072c,0796,07c3,0000,0779,0000,07df,0810,0784,080e,-1.187012,-3.724670,3.674805,1.791016,-7.474854,-1.687500,-3.369141,-2.677246,-0.360107,-2.137695
6,6,6,079d,0000,07e1,0748,0000,0000,076b,07f6,07cb,0808,0803,0000,07a5,07ba,07ec,07c1,-0.095703,-5.639648,-4.854492,-0.558594,0.046860,-1.300903,3.732422,-3.454590,1.103027,-3.128235
7,2,2,079e,0000,07ee,0709,0000,0756,0743,076d,07d7,0000,078b,0000,078c,07fe,07c1,0816,-2.202148,-1.492340,3.436523,0.544922,-4.585968,-1.364334,-2.002930,-2.753418,-0.102295,-3.337097
8,6,6,0769,0000,07c4,0771,0000,0000,072f,07fa,07d6,0806,07f3,0000,0000,0784,07db,0811,-1.794922,-2.113281,-3.110352,-0.530273,1.716240,-2.993500,3.483398,-2.045898,0.924805,-4.722534
9,5,5,07af,0000,0000,07a5,0000,0782,072e,0000,07df,0000,07ee,0000,07e3,0810,073a,07d3,-2.770508,-2.104828,-2.296875,-0.791992,-3.464081,3.369141,-2.823242,-0.015381,-1.300293,-1.396240
10,0,0,082c,0000,0831,07e4,0000,07b4,0000,0809,0000,0790,07ea,0000,081b,081c,07d5,07ec,6.060547,-8.435425,0.482422,-2.867187,-7.830750,-1.501831,-3.574219,-1.949219,-2.972656,-1.959961
11,5,5,07bd,0000,0734,07c1,0000,0723,0719,06a2,07df,0727,081c,0000,0803,07e3,079d,0781,-0.802002,-2.756836,-6.373779,-1.573242,-2.789047,4.561340,-1.407227,-1.903946,-0.948975,-0.911926
12,9,9,0798,0000,0000,07f7,0000,078a,07c1,07b7,07d5,0000,0801,0000,07f6,076f,0000,075d,-2.240234,-0.907959,-6.065430,-4.322754,-0.815880,0.271362,-2.948242,-1.032227,-1.367065,1.548340
13,3,3,0715,0000,07f7,0000,0000,07d7,07e4,0741,07d0,0000,0782,0000,0821,0804,0741,07fa,-5.925293,-5.866943,0.111816,3.374023,-7.674543,-3.070801,-5.738770,-3.181763,-0.469482,1.084961
14,4,4,0787,0000,0000,07d9,0000,0000,0799,07df,074d,07e7,080a,0000,07aa,0000,07aa,07c7,-0.974609,-2.499023,-7.345093,-2.901367,3.860573,-1.231934,1.454590,0.460449,0.427734,-2.061768
15,4,4,07d7,0000,0000,0819,0000,0785,07e6,07fb,07bd,06e8,0805,0000,075c,0727,07b8,07dc,-2.449219,0.986816,-4.591309,-8.734863,3.500092,-3.098389,-1.779785,0.277344,-1.562012,-0.750488
16,2,2,0802,0000,0819,0760,0000,0800,07ae,0792,081b,0000,06e0,0000,07ec,081c,07da,0832,-4.752930,-3.536133,6.470703,1.000488,-9.246948,-3.670746,-4.899414,-4.844971,-4.681213,-2.049927
17,4,4,07c7,0000,0000,0804,0000,0000,079d,07f8,0775,07c0,0816,0000,070f,0758,07cf,07d3,-0.160645,-0.580078,-6.198975,-6.498291,4.434036,-1.051270,1.260254,0.748047,-0.187988,-2.865723
18,9,9,0772,0000,0000,07f3,0000,0797,07e6,07c2,0791,0000,0808,0000,07d1,0791,05ea,07a6,-3.894012,-0.947388,-5.901093,-4.357056,0.856567,-1.486526,-2.798340,0.763916,-0.604828,0.900269
19,9,9,07e4,0000,07d4,07e1,0000,07ef,079e,0801,082a,077e,07f7,0000,0838,07c5,0000,0807,-3.611328,-2.135986,-3.933594,-1.819336,-7.800964,-2.246582,-5.185547,-4.411133,-4.224609,1.904297
20,6,6,07ac,0000,07d1,0766,0000,0000,06d8,07f2,07a6,0803,07fa,0000,0748,07c1,07f0,07d8,0.622559,-4.546875,-3.506348,-1.001953,1.007645,-1.109406,3.841797,-2.028564,0.714355,-4.211792
21,3,3,0732,0000,0793,071d,0000,07c6,0723,0000,07c0,0000,07ac,0000,07da,0803,0000,0807,-3.877930,-1.788635,0.890625,2.280273,-4.558899,0.067993,-3.457520,0.324219,-1.475586,-1.592590
22,8,8,078b,0000,07e8,07cd,0000,068f,0814,0811,07bd,07a5,081f,0000,082e,0821,07ec,07c2,-4.342285,-9.123291,-7.776611,-3.586670,-3.733223,-2.497681,-2.697937,-4.137695,4.097656,-0.184570
23,1,1,0761,0000,0788,07d0,0000,073b,07c5,080d,07da,0000,07e0,0000,070d,07d1,06f9,0812,-3.943604,1.861771,-0.578125,-5.057617,-0.689972,-4.141846,-1.796875,-0.217773,1.060059,-1.773926
24,2,2,07a7,0000,07cb,0760,0000,0754,0797,07da,07cc,0000,0793,0000,0788,0806,072c,07ee,-2.284180,-1.651489,1.870117,-1.993164,-3.836060,-1.834808,-2.141602,-1.030762,0.398193,-1.355835
25,5,5,07d0,0000,073f,07b4,0000,0778,071b,0000,07c5,0000,0807,0000,0803,07eb,079e,0666,0.061279,-3.583527,-4.687256,-1.666748,-3.213501,4.424683,-1.920654,-1.302856,-1.703644,-0.199219
26,6,6,079b,0000,07c8,0792,0000,0000,0000,07f9,07ee,0808,0816,0000,079b,07b0,07cf,07f8,-0.750000,-3.140625,-5.761719,-0.824219,0.204109,-0.637573,3.434570,-2.625000,0.414062,-3.934937
27,0,0,0829,0000,0824,0817,0000,07bd,0763,0820,0000,0718,0809,0000,0826,081d,07e8,07d9,6.103027,-7.596008,-1.513672,-6.574219,-6.752502,-1.617187,-4.488281,-1.840332,-2.663574,-1.363281
28,3,3,07f2,0000,082c,0772,0000,07e9,07bc,0830,082d,0815,07f6,0000,0828,0819,077d,0832,-4.281250,-7.866821,-2.265625,1.693359,-9.230957,-6.293335,-1.791016,-5.529297,-2.167969,-1.222656
29,4,4,07e2,0000,0000,0811,0000,0747,07bd,07e6,0792,0751,0814,0000,0000,07a5,07d2,07e3,-0.887695,0.412308,-4.584717,-7.916016,3.772339,-0.880127,-0.386719,1.096680,-1.337891,-2.717285
30,6,6,0786,0000,07c9,0747,0000,0000,074b,07ff,07f5,0805,0805,0000,07a6,07a6,07cc,07e9,-1.496094,-3.489258,-4.866211,-0.530273,-0.332779,-1.492279,3.212891,-3.339111,0.944824,-3.072449
31,7,7,07e5,0000,0702,081b,0000,080c,0815,0817,07a2,0000,0807,0000,07ce,0835,0687,0838,-8.958496,-1.629272,-1.506104,-6.853638,-0.256073,-6.362183,-6.660156,5.678223,-3.251099,-1.311035
32,2,2,07dd,0000,0820,07c8,0000,07a7,07d8,083a,07e3,0000,06b4,0000,07d0,083a,07f1,083a,-2.399048,-3.978455,6.793945,-4.800903,-7.196442,-7.832520,-4.015625,-3.790283,1.324890,-3.523438
33,6,6,078e,0000,07d1,0785,0000,0000,07c2,0838,082e,083a,0834,0000,07aa,07c3,07dd,0832,-5.865234,-3.582031,-8.867187,-1.360352,1.290184,-4.964905,5.382812,-4.417969,1.869141,-5.006958
34,6,6,07c8,0000,07d7,07ab,0000,0000,0000,0801,07af,0812,0816,0000,0000,07cf,080e,07f1,1.058594,-4.867188,-4.812500,-1.954102,2.494553,-0.834290,5.289062,-1.983398,0.461914,-5.969482
35,6,6,07cd,0000,0805,077a,0000,0000,0000,0807,07eb,0815,083f,0000,0806,0813,0817,07e3,1.097656,-8.801758,-7.969727,0.011719,-2.946960,1.680054,4.197266,-5.071289,1.488281,-5.318970
36,6,8,078d,0000,07bf,07c3,0000,0000,06f7,07f1,0795,072f,080b,0000,079a,07d8,07d3,07ec,0.552734,-0.919922,-2.298340,-3.572266,-1.265472,-0.219666,0.265625,-1.393311,1.111816,-3.364746
37,5,5,07d3,0000,074a,078c,0000,0736,069d,0000,07f9,0779,0814,0000,081c,07ff,07ae,0000,-0.319336,-4.981918,-6.608887,-0.466064,-4.739075,5.878418,-1.442627,-3.161743,-1.213379,-0.226807
38,0,0,0839,0000,0828,0818,0000,075d,0000,082f,0000,07c9,0824,0000,0810,0821,0812,0813,7.218750,-7.744476,-2.496094,-7.062500,-4.184875,-1.656982,-1.616211,-1.769531,-1.797852,-5.122559
39,9,9,07df,0000,07c9,07c9,0000,07b7,07cd,07ee,07ce,0752,07c2,0000,0804,07e4,07b6,07aa,-1.409180,-4.556641,-1.775879,-3.412109,-3.564514,-2.042603,-2.945313,-2.388672,-1.439453,0.648926
40,1,1,070c,0000,0760,07dc,0000,0774,07b0,07c7,07d1,0000,07ec,0000,07b9,07b0,076d,0820,-4.562500,1.377991,-1.869141,-2.464844,-0.574421,-2.714722,-2.964600,-0.431641,0.048340,-2.293457
41,7,7,07a8,0000,0000,07d3,0000,07af,07aa,07c5,0758,0000,07e5,0000,0000,07cc,0580,0808,-3.450424,1.069565,-0.951714,-3.366989,1.052734,-2.175240,-2.175125,3.193024,-1.615723,-1.945313
42,9,9,07e3,0000,07fc,07c5,0000,0823,07c7,081b,083e,0796,07b4,0000,0821,07a8,0000,082a,-6.523437,-0.843750,0.529297,-0.906250,-8.814606,-7.302856,-5.198242,-4.569336,-6.588867,2.114990
43,6,6,07a9,0000,07d1,0770,0000,0000,0772,07f3,0786,0804,07ea,0000,0702,07c5,07f1,07e5,-0.205566,-4.870117,-3.028564,-1.074219,1.752792,-2.250793,3.462891,-1.526367,1.039795,-4.281982
44,5,5,07c3,0000,0000,07c2,0000,079c,0700,0000,07fb,0000,07fb,0000,0808,07f1,0000,07a1,-2.083984,-1.957642,-4.114258,-1.021484,-4.277802,3.828308,-3.289062,-1.153076,-2.479980,0.267578
45,7,7,0756,0000,0000,07d9,0000,07ba,07b8,0784,074c,0000,0801,0000,07d7,07a7,070c,07d3,-3.246094,-0.995300,-4.367188,-1.960449,0.018097,-0.610352,-2.812500,1.532715,-1.338379,-0.319092
46,5,5,07cf,0000,0754,07cd,0000,0000,06ed,0000,07c8,0000,0822,0000,07f9,07de,07ae,076f,0.410156,-2.481445,-6.271484,-2.484863,-2.292221,4.903198,-1.332031,-1.580811,-0.894775,-1.272461
47,2,2,07bd,0000,07f1,06c6,0000,0784,062d,076c,07f3,0000,06f6,0000,077e,07de,07bd,0807,-1.316895,-0.971008,4.317505,0.284241,-5.113388,-1.251236,-1.651245,-3.740082,-1.346741,-2.447174
48,7,7,07a6,0000,0000,07e4,0000,07d1,07ea,07ca,076d,0000,07c7,0000,07cc,0806,0707,07e5,-5.087891,-2.556763,-1.597900,-3.455566,-0.436630,-2.489624,-4.264160,2.545898,-1.457520,-0.112305
49,5,5,0788,0000,0000,07cd,0000,0000,075f,0000,07f7,0000,0807,0000,0806,07cb,079e,076f,-1.660156,-1.937500,-5.782227,-2.063477,-2.605751,3.926636,-2.099609,-3.181152,-0.275635,-0.204102
50,0,0,07ed,0000,07d7,07c3,0000,0000,0000,0801,079f,07a7,07ec,0000,07e1,07d9,07ca,0700,3.733398,-4.648438,-3.078125,-4.066406,-2.625610,0.746155,0.354492,-2.463867,-0.220825,-1.129395
51,8,1,07df,0000,07ad,081c,0000,06f3,07c9,0824,0816,0000,081e,0000,07eb,077d,0786,0816,-2.126953,2.507103,-5.313477,-9.114258,-1.549377,-3.393311,-3.135742,-3.353516,-0.529297,-0.766113
52,5,5,07b8,0000,077b,0795,0000,0744,0707,0000,07d8,0000,0803,0000,0811,07f9,0779,0704,-0.351562,-3.995819,-4.641602,-0.540039,-4.860168,4.501892,-2.476562,-2.334595,-0.765503,0.134888
53,5,5,07b6,0000,0715,078e,0000,074a,0000,0000,07a5,0000,080d,0000,07e3,07f9,075f,0799,-0.576172,-2.392456,-4.069824,-0.815430,-2.773712,4.166382,-1.549438,0.169922,-0.877197,-1.363159
54,3,3,07bb,0000,080c,0682,0000,07e7,07c4,0000,080f,074c,0804,0000,083e,0825,06f2,0824,-6.566406,-6.100342,-1.787354,4.992188,-11.081635,-0.612299,-6.316162,-3.982361,-2.248169,-0.236053
55,2,2,07cd,0000,07e0,07c9,0000,07f2,0799,07c8,0811,0000,06f8,0000,0791,07c7,07b0,0822,-4.446045,0.734863,4.267578,-1.809326,-4.255066,-4.553345,-3.409180,-2.950684,-4.291443,-1.416016
56,4,4,078c,0000,0720,07e9,0000,0000,0000,0803,0738,07ca,0805,0000,0000,0661,07c5,0801,0.693420,0.479492,-4.109009,-4.420868,3.722336,-1.978027,1.775574,0.941406,0.231201,-3.975342
57,0,0,080a,0000,07d6,07f1,0000,0723,0000,07d8,0000,0749,07de,0000,07b5,07da,07c8,07a6,4.265625,-3.298096,-1.085937,-5.171875,-1.192627,0.438110,-1.239746,-0.134277,-1.904785,-2.057129
58,0,0,0834,0000,081a,07f8,0000,0733,0000,082d,0792,07ee,0803,0000,0805,0812,0803,07b2,7.115234,-8.810013,-2.594482,-6.185547,-3.992249,-0.871338,0.346680,-2.953125,-1.768066,-2.823242
59,2,2,07da,0000,0809,079a,0000,07c9,0000,07f6,07a4,0662,0746,0000,07c9,07d6,0798,0809,1.118103,-1.877808,4.083984,-1.350098,-5.650848,-3.890015,-2.744141,-1.868896,-2.249847,-1.596436
60,7,7,07b2,0000,073b,07dc,0000,07da,07a9,07c9,0000,0000,07be,0000,064a,07d7,0700,0810,-3.372498,0.405396,0.945557,-2.924683,0.745361,-3.472900,-2.930664,3.890015,-2.708710,-2.036499
61,5,5,07cb,0000,076f,07b6,0000,0755,0738,0000,07dc,0000,07f6,0000,080f,07eb,078f,0000,-0.117188,-3.939606,-4.429687,-1.394531,-4.306290,4.166992,-2.621826,-2.529053,-1.363281,0.415527
62,6,6,07ae,0000,07e2,074b,0000,0000,0726,0808,07c3,07e1,0804,0000,0792,07da,07f7,07c9,0.931641,-4.332031,-2.940430,-2.090820,-1.157425,-0.982635,3.220703,-3.200439,1.352539,-3.546448
63,1,1,077a,0000,0000,07d7,0000,06d2,07b1,07e1,07d5,0000,0805,0000,0000,0798,0777,07fb,-3.290039,2.244614,-2.936035,-5.136230,1.213219,-1.505127,-0.650269,-0.139648,0.389648,-1.975586
64,3,3,0786,0000,07c9,0725,0000,07cd,07c3,064f,07c7,0000,0757,0000,0814,07f0,071f,07b4,-3.728149,-5.164246,-0.420410,1.985596,-6.034256,-0.812256,-4.701538,-2.255127,-1.505859,1.481018
65,7,7,07cb,0000,0000,07f5,0000,07cb,07dc,07d1,0000,0000,07f8,0000,07aa,080e,074b,07de,-3.617188,-2.466370,-2.537109,-4.659180,0.482773,-1.339722,-3.384766,3.805664,-1.676758,-1.038086
66,6,6,07b0,0000,07d8,0787,0000,0000,069f,07f2,07c8,07fd,0809,0000,0783,07b7,07e9,07d0,0.761719,-4.141602,-4.337402,-1.341553,0.214630,-0.531433,3.586670,-2.772156,0.510742,-3.737183
67,5,5,07ae,0000,07ba,0000,0000,0761,0777,0792,07f3,07be,07ce,0000,0801,07d1,079d,0704,-1.263672,-5.242615,-3.508789,0.515625,-4.096390,1.328125,-0.364746,-3.985107,-0.529663,0.335937
68,7,7,07dd,0000,0774,0821,0000,080d,0813,080b,0000,0000,0818,0000,0820,0839,077c,083d,-7.863281,-4.589478,-3.974609,-4.847656,-1.769562,-5.504883,-8.340332,5.129883,-2.787598,-1.415039
69,0,0,0808,0000,0801,07cc,0000,075b,06ee,0803,0750,07cf,07d5,0000,07e9,07e9,07e3,078d,4.351563,-6.794220,-1.794678,-3.341797,-2.737457,-0.807617,0.057129,-2.177612,-1.273193,-1.847168
70,9,9,07d2,0000,07d3,0791,0000,07c4,07a8,0777,07cf,0000,079e,0000,0816,07f0,0765,078c,-1.488281,-5.180542,-1.094727,-0.165039,-6.143356,0.028503,-4.346680,-2.631836,-2.159668,1.439331
71,0,0,0802,0000,07e2,07f7,0000,0688,0000,0811,075c,07c3,07f8,0000,07a1,07c3,07e5,07ed,3.877441,-2.855692,-2.126465,-5.723633,0.061035,-1.820435,0.531189,-1.014160,-0.796875,-3.574463
72,3,3,07a6,0000,07bd,074f,0000,07ca,0000,0000,07a5,0000,07bd,0000,07ed,07e9,0000,0800,-1.973633,-2.132324,0.498535,2.029297,-4.969833,0.185211,-3.621094,0.174316,-2.513672,-1.149353
73,8,8,0781,0000,0813,0783,0000,0000,080e,07e9,0801,078e,0827,0000,0839,083c,07ff,0807,-6.093750,-9.406250,-5.809570,-0.300781,-7.725304,-1.525360,-3.433594,-6.992676,4.268555,-1.635010
74,2,2,078e,0000,07b3,07a6,0000,07e1,0734,07b1,0804,0000,0706,0000,078f,0787,0753,0810,-3.665039,1.618408,2.995117,-0.728027,-3.524025,-3.197327,-2.733887,-1.938477,-3.577698,-0.922607
75,5,5,0789,0000,07c0,0748,0000,0000,078d,0000,07d4,077f,07dd,0000,080e,07d9,07cd,073e,-1.044922,-5.643555,-4.052734,0.640625,-3.999802,2.269409,-1.410645,-4.543945,0.702148,-0.288391
76,8,8,0761,0000,07ba,07fa,0000,0753,07ee,083d,07bf,0698,0827,0000,07df,0815,0755,0828,-4.647095,-0.420990,-4.085449,-6.780273,-2.047882,-5.150757,-3.073730,0.610229,2.956177,-2.333740
77,2,2,07c1,0000,080c,0000,0000,07c8,0711,0747,07eb,0000,0000,0000,07a7,0809,07a2,0827,-2.853516,-2.004211,6.084961,2.267578,-7.071213,-2.617187,-3.310547,-2.905518,-2.166016,-2.953125
78,3,3,0000,0000,07d9,0708,0000,07aa,07b6,0000,07df,0000,07a8,0000,081e,07ed,0701,07f5,-4.642090,-4.201050,-1.127930,3.122559,-6.957031,-0.993469,-4.981445,-3.437500,-0.083496,0.514496
79,5,5,07ba,0000,0000,07c6,0000,071b,078f,0000,07b6,0000,0813,0000,07e1,0803,07a3,078a,-1.787109,-2.971817,-5.176758,-2.398437,-1.469070,3.906006,-1.766357,-0.240723,-0.402832,-1.324707
80,9,5,0763,0000,0000,07d5,0000,0744,07b8,07bd,07ac,0000,0807,0000,07d8,079c,075a,0799,-2.259766,-0.900116,-5.375000,-3.593262,-0.210487,0.276245,-1.776367,-0.499023,0.179687,0.005615
81,3,3,068c,0000,07de,0000,0000,079d,07d2,0764,07a8,0000,07c3,0000,081b,0805,06a0,07cf,-4.239502,-5.691833,-1.778320,2.400391,-6.554494,-1.212158,-4.623535,-2.344604,0.952148,0.940308
82,2,2,07b2,0000,07fa,0706,0000,07ab,0797,07bd,07eb,0000,0000,0000,07bf,0801,07b8,0807,-2.802734,-2.594604,4.223633,-0.066406,-5.819580,-2.917023,-2.757812,-3.499512,-0.843750,-1.572327
83,7,7,07a5,0000,0000,07c4,0000,07c9,07cb,0753,075e,0000,07c1,0000,077b,080a,06f0,07f5,-4.929199,-1.854370,-0.118896,-1.721191,-0.346786,-1.066406,-3.389648,3.109009,-1.800781,-1.400635
84,9,9,07b7,0000,07aa,07c1,0000,07be,07c7,074a,07c2,0000,07a8,0000,0815,07d4,0766,0713,-2.061523,-4.961304,-2.780762,-0.921875,-4.242722,0.071594,-4.284180,-2.270264,-1.781433,2.033447
85,6,6,0795,0000,07ea,0753,0000,0000,073f,0801,07d2,07dc,07fb,0000,071a,07a6,0804,07e5,0.266113,-2.916016,-1.987793,-2.016602,-0.348564,-2.028290,3.535156,-4.064697,1.207275,-4.067627
86,8,8,0769,0000,07d5,07d9,0000,0000,080d,083c,080e,06a8,0805,0000,0797,07f8,07cc,0839,-7.202148,1.051758,-1.023437,-7.375977,-1.789619,-7.778687,-2.121094,-3.725098,3.581299,-2.504639
87,1,5,07c0,0000,076c,0820,0000,07b7,07a1,07b4,07f7,0000,0810,0000,0834,07b0,07a8,0818,-2.871094,-1.128906,-6.362305,-3.519531,-2.868561,-0.391357,-6.248535,-2.378906,-2.519043,-0.684082
88,0,0,0831,0000,0800,0821,0000,0000,0000,081d,073f,0791,0822,0000,07f8,0804,07fb,07c5,7.265625,-5.060547,-4.333862,-9.330078,-1.887634,0.750000,-1.163818,-1.165039,-2.014648,-3.065430
