img_idx,true_lbl,pred_c,h1_b0_0,h1_b0_1,h1_b0_2,h1_b0_3,h1_b0_4,h1_b0_5,h1_b0_6,h1_b0_7,h1_b1_0,h1_b1_1,h1_b1_2,h1_b1_3,h1_b1_4,h1_b1_5,h1_b1_6,h1_b1_7,z2_0,z2_1,z2_2,z2_3,z2_4,z2_5,z2_6,z2_7,z2_8,z2_9
89,1,8,07ac,0000,0785,07cc,0000,0000,076d,07fb,07dc,0000,0810,0000,0751,07f2,07b9,07ec,-1.200684,0.501953,-2.312500,-5.324219,-1.174973,0.162109,-0.044434,-1.051758,0.747559,-2.852051
90,2,2,07f2,0000,081e,0703,0000,0000,05f6,07ce,0828,0000,07dc,0000,07d0,0828,0816,0834,-1.176514,-2.584717,4.643250,-1.089844,-8.860229,-0.110710,-1.246582,-8.197983,0.231506,-5.660767
91,9,9,07d0,0000,07a7,07c5,0000,07c3,07d2,079b,07c2,0000,07c6,0000,0814,07df,0795,0724,-1.982422,-5.131592,-3.009277,-2.089844,-3.968018,-0.238403,-3.999023,-2.103027,-1.879822,1.821045
92,4,4,0755,0000,0753,07e8,0000,0000,070c,07f3,078a,07e1,07fc,0000,0000,0747,0795,081f,-1.469727,0.515625,-3.777100,-2.627930,3.495640,-2.988647,0.990479,1.133667,0.379395,-4.512695
93,9,7,07bb,0000,0787,0817,0000,07e0,0827,0806,07f9,0000,07d8,0000,07ee,0826,07c7,0829,-10.060547,-2.993896,-1.458984,-6.603516,-0.987640,-6.449707,-6.513672,-0.333008,-0.690430,-0.774414
94,1,1,0727,0000,07ce,0760,0000,07b3,06d9,07d7,0826,0739,07c5,0000,079d,073f,0737,081d,-4.318359,2.981628,1.035156,-0.381836,-4.744415,-2.954926,-1.277344,-4.558350,-1.742920,-1.355347
95,2,2,0817,0000,081f,07c3,0000,0792,075f,07df,083f,0000,076e,0000,0789,081e,080a,0835,-1.760254,-1.150513,7.042969,-3.942871,-8.056458,-2.285095,-2.463867,-7.892578,-2.955811,-4.281738
96,7,7,07bc,0000,0733,07af,0000,07cf,07a1,0787,071d,0000,07ca,0000,0000,07eb,0688,0802,-3.586182,-0.346191,0.649780,-1.677002,-0.091660,-1.677612,-2.412476,3.512207,-2.533691,-1.862793
97,8,8,07a9,0000,07d0,0805,0000,07b3,07f0,080c,0811,0000,082f,0000,080c,0835,070f,083a,-7.421875,-1.433411,-4.249512,-4.326660,-5.493301,-2.615967,-5.540039,-1.078125,0.269043,-1.971191
98,4,4,07ce,0000,0769,0807,0000,0000,0722,0806,066f,0809,0805,0000,0000,07bf,07f5,0801,1.226563,-3.451172,-5.174500,-4.702637,5.508835,-1.770996,2.818024,1.411621,-0.109253,-5.490601
99,2,2,07cd,0000,0802,078a,0000,07e7,076e,07bd,07df,0000,0000,0000,07c5,07ed,0784,081f,-2.738281,-1.508179,4.964844,0.417969,-6.032898,-4.160522,-3.972656,-1.832520,-3.354492,-1.575195
100,6,6,078b,0000,07d4,0760,0000,0000,074e,0804,07c7,0804,07da,0000,0000,079d,07dd,080b,-1.113281,-2.933594,-2.009766,-0.840820,1.231621,-3.578949,3.205078,-2.074219,1.075195,-4.444702
101,9,9,0777,0000,078b,07ad,0000,076e,07e4,076c,07b2,0000,07c5,0000,0809,07de,0799,0724,-3.293945,-4.944122,-3.593262,-1.584961,-2.701317,-0.217224,-3.416992,-2.481201,0.509338,1.314941
102,3,3,06d1,0000,07ea,0652,0000,07b1,07a1,0000,07c8,06cb,07be,0000,0812,07e8,0787,0810,-4.272095,-3.857788,-0.176270,3.645996,-6.334092,-1.669827,-4.306274,-3.011322,-0.145020,-1.037792
103,7,7,07d1,0000,0000,082a,0000,080b,080d,0813,0000,0000,0828,0000,080d,0821,0000,0830,-7.328125,-2.397583,-5.607422,-6.238281,0.051010,-5.134033,-7.244141,6.147461,-2.986328,-0.927734
104,3,3,0703,0000,07d1,0000,0000,07b2,078e,0741,07d7,06cf,0794,0000,0810,07e6,06c8,07d0,-3.299072,-3.986084,-0.645020,2.549316,-6.558285,-0.539185,-3.855957,-2.918335,-0.499268,0.710327
105,9,9,07c8,0000,07cf,07b0,0000,07ad,07a7,07ce,07ab,0000,0784,0000,0810,07d6,0781,0790,-0.430176,-4.528809,-0.872559,-1.658203,-4.933182,-1.417603,-3.938477,-2.367676,-1.225342,1.268066
106,6,6,0712,0000,07dc,0714,0000,0000,0766,0807,07e4,07e8,07e6,0000,06a9,078b,07d7,0815,-2.268433,-1.281250,-1.452148,-0.770996,-0.134497,-4.090576,2.724609,-3.235107,1.710205,-4.159607
107,1,1,076c,0000,0761,07d1,0000,07c0,0789,07ac,07cc,0000,07a6,0000,07f8,079c,074a,0808,-3.231445,-0.390137,-1.011719,-1.066895,-2.490807,-2.129028,-4.115234,-0.788574,-1.726074,-0.543213
108,1,1,070c,0000,0773,07d2,0000,0731,07a8,07b6,0809,073a,07fc,0000,07f6,0765,0796,0809,-4.300781,0.445877,-4.247070,-1.955078,-1.995319,-1.144775,-2.460205,-3.791504,0.152344,-1.051025
109,0,0,07fb,0000,07cd,07d1,0000,0000,0000,0804,0799,07c7,07e5,0000,07d2,07bb,07ce,0762,3.845703,-4.250000,-3.285156,-4.532227,-1.125671,0.017944,0.762695,-1.980469,-0.760864,-1.502197
110,9,9,07ba,0000,0000,07e1,0000,0790,07b7,079f,0785,0000,07ec,0000,0802,07b1,0768,0733,-1.138672,-2.859436,-5.025146,-3.441406,-0.959061,0.733887,-3.059570,-0.119385,-1.296143,0.987305
111,2,2,0790,0000,0801,0000,0000,06e0,073e,07d1,07ea,0000,0793,0000,07d0,0803,0721,07e8,-0.953125,-2.440048,2.083496,-0.115234,-6.988159,-1.162598,-2.238525,-3.800781,0.963135,-1.004395
112,1,1,05e6,0000,074c,079a,0000,0785,0760,079c,07d5,06b8,07bc,0000,06d0,0767,069f,081d,-4.337463,2.783279,0.487976,-0.829712,-0.503915,-2.660126,-1.787445,-0.024780,-0.676514,-2.372086
113,6,6,079e,0000,07ae,079f,0000,0000,0755,07e9,0776,07ea,0806,0000,0000,07da,0801,07c7,0.265625,-4.197266,-3.720215,-2.533203,2.163055,-0.308228,3.623047,-1.081055,1.063477,-4.466309
114,3,3,0736,0000,07e6,0000,0000,07ad,07b5,071b,07db,0000,07b4,0000,0817,0803,074b,07df,-3.973633,-4.895996,-0.689941,2.657227,-7.354317,-0.632813,-4.371094,-3.479614,-0.066895,0.408691
115,4,4,07cd,0000,0000,0809,0000,0796,07ed,07e8,078d,074f,0809,0000,07e0,0761,0788,078a,-2.322266,-1.937805,-6.742920,-6.489746,1.937805,-1.947510,-2.404297,0.367187,-1.293457,0.918945
116,8,8,07e6,0000,0804,080b,0000,074f,0802,0817,080b,0000,0816,0000,0821,0828,0806,0838,-4.507812,-4.216797,-2.615234,-6.087891,-5.508026,-3.986084,-5.280762,-5.384766,1.446289,-2.957520
117,7,7,0804,0000,06d0,080d,0000,081a,0806,0788,0781,0000,0811,0000,07a8,0839,0702,082c,-8.735840,-2.521729,-1.390381,-3.707031,-0.105438,-2.636719,-6.174866,6.884521,-6.256592,-1.960693
118,1,1,0792,0000,07aa,0793,0000,078a,0000,07c7,0825,0724,07c7,0000,07a8,0771,0770,07f6,-2.669434,1.957275,-0.152344,-1.917969,-4.084862,-0.590271,-0.921875,-4.660156,-1.866943,-0.820801
119,0,0,0821,0000,0818,07ff,0000,0744,0799,083d,07c7,07c4,0801,0000,0824,0805,07ed,079a,5.175781,-8.001678,-3.623047,-7.091797,-5.699463,-2.434692,-1.767578,-4.673828,-0.599365,-0.385254
120,0,0,0837,0000,0804,0832,0000,0000,0000,083c,07da,07e6,083d,0000,080b,07d9,0806,07e7,6.875000,-4.718750,-7.771484,-10.398437,-1.165222,-0.362305,0.220703,-3.222656,-2.454590,-3.320313
121,4,4,0765,0000,0000,07ea,0000,0000,077c,07f0,0766,079e,0804,0000,0750,0709,07a0,07ef,-0.894531,0.515625,-4.600098,-4.477173,3.110786,-1.762329,0.422363,0.723633,0.551758,-2.661621
122,6,6,07e2,0000,080c,078d,0000,0000,07d3,082b,07f0,0822,083c,0000,07c5,080f,0829,07e5,-1.007813,-9.179688,-7.606445,-3.208984,0.005737,-2.313049,5.785156,-5.333008,2.325684,-5.274902
123,5,5,0792,0000,07a4,0721,0000,0000,071a,0000,07c3,0708,0800,0000,0809,0801,0795,0695,-0.168945,-4.917969,-4.190674,0.407959,-4.845421,4.199768,-1.501953,-2.700928,0.576767,-0.420166
124,8,8,0000,0000,07ac,0768,0000,0710,0793,07f9,07f3,0793,07ca,0000,0766,079a,0761,080f,-3.835937,0.698227,-0.644531,-1.632812,-1.485352,-3.634857,-0.244141,-2.317383,1.222168,-2.053833
125,2,2,07bc,0000,07f9,0000,0000,07c5,0000,0000,07c8,0000,0720,0000,07b6,0809,0782,0822,-2.466797,-2.118164,4.979492,2.700195,-6.155624,-1.549805,-3.453125,-1.220703,-2.201294,-3.005371
126,8,8,0000,0000,07e3,07e5,0000,0748,07fe,0836,080e,07ae,0821,0000,0812,0809,0768,0839,-7.000000,-2.017410,-5.502930,-3.826172,-4.143555,-6.188477,-3.238770,-3.441406,3.315430,-1.690918
127,8,8,07c2,0000,07ee,07e1,0000,0686,07a2,0827,0816,0000,0809,0000,07c8,0814,075a,083c,-3.426270,1.269316,0.057861,-5.454834,-5.450745,-3.814453,-3.023376,-2.937988,1.397461,-3.135010
128,3,2,0786,0000,07d5,0791,0000,07f1,07a1,07a7,07e4,077a,072b,0000,07e5,07ad,077f,080a,-4.268066,-2.130249,1.400391,1.150391,-4.094498,-4.073059,-3.325195,-2.013916,-3.176880,-0.281860
129,0,0,07d5,0000,07cd,07aa,0000,0000,0000,0800,07cf,07d4,07d8,0000,07b4,0783,07c1,0792,2.173828,-3.089844,-2.919922,-3.113770,-1.058456,-0.804993,1.570312,-2.904297,-0.363525,-1.486816
130,0,0,07ef,0000,07de,07c3,0000,0000,0000,0808,07cd,079d,07e7,0000,07aa,07c5,07c9,07c4,2.691406,-2.277344,-1.464355,-4.594727,-2.195740,-0.753845,0.608398,-2.678711,-0.487305,-2.028809
131,8,8,073e,0000,07a6,07a3,0000,0000,07cd,07de,07c9,0744,0801,0000,07ec,07dc,071b,07dd,-3.387695,-2.278809,-4.212402,-2.108398,-2.509125,-1.405151,-2.196777,-1.723633,1.899170,-0.397705
132,6,6,07a0,0000,07c8,076e,0000,0000,0000,0805,07f6,07f1,0808,0000,0791,07a5,07ce,07e3,-0.280273,-2.321289,-4.136719,-1.730469,-0.774460,-0.893799,3.116211,-3.268555,0.536133,-3.151978
133,4,4,07d7,0000,0000,080a,0000,0000,06be,07ec,0707,07f9,0821,0000,0000,078d,07e3,0802,0.998047,-1.570313,-6.887451,-5.048340,5.856537,-0.150391,2.557373,2.121826,-0.933594,-5.326172
134,3,3,07e3,0000,0828,0742,0000,07d4,0733,0814,082e,0816,0805,0000,081f,0821,073c,0838,-3.582031,-7.118652,-2.359375,3.473633,-9.509918,-3.668900,-1.238281,-4.994385,-2.047852,-2.511475
135,9,9,080c,0000,07e5,0806,0000,0829,07f6,082f,0835,079c,07fa,0000,083a,07db,0764,081c,-6.359375,-2.829346,-3.029297,-4.475586,-7.454407,-6.880371,-6.169922,-3.353516,-7.198242,2.766602
136,3,3,07a8,0000,07e1,06da,0000,07df,068c,0000,07c5,0000,0716,0000,0806,07e3,0702,0802,-2.044678,-3.120239,2.389160,3.276123,-6.959122,-1.053139,-4.480713,-1.492096,-3.103333,-0.373016
137,3,3,06d7,0000,07d7,0000,0000,07b9,07af,0000,07c6,0000,0797,0000,0819,07fe,0000,07e0,-4.119141,-4.814087,-0.670654,3.305664,-6.906366,-0.745361,-4.838623,-2.423828,-0.264160,0.667969
138,3,3,0000,0000,07d5,0000,0000,078b,07c2,0719,07ae,06d2,07c5,0000,080b,07f4,0643,07ed,-4.283325,-4.254181,-1.407410,2.643921,-5.540283,-1.184235,-4.059570,-1.933594,0.787170,0.003174
139,3,3,07b4,0000,081e,0000,0000,07f1,07ac,0822,081f,0803,07cb,0000,082d,0809,0754,0819,-4.291016,-7.282593,-1.431641,2.865234,-9.544205,-5.843750,-2.242188,-5.500977,-1.545410,0.044922
140,0,4,07c2,0000,0763,07ee,0000,0000,0776,07ff,0788,073c,0800,0000,078e,0778,07a0,07ca,0.782227,0.089844,-3.604004,-5.995605,1.020081,-1.117676,-0.438965,-0.207031,0.040527,-1.603516
141,7,7,07b0,0000,0776,07ab,0000,073d,078a,07d3,0000,0000,07e9,0000,0637,0822,0740,0817,-2.614380,-1.074295,0.812744,-2.627563,-0.935760,-0.860535,-2.129883,3.490845,0.767700,-4.072144
142,0,0,0829,0000,0823,07d6,0000,0757,0000,082b,07b1,07f7,07ff,0000,07fc,0807,0810,07e4,5.955078,-8.291199,-1.532227,-4.605469,-4.170471,-2.111450,1.177734,-4.117188,-1.476074,-3.763672
143,0,0,0829,0000,081c,07e5,0000,0700,0000,081a,07a4,07b4,080a,0000,082a,0825,0809,0739,7.187500,-10.008606,-3.085938,-5.254883,-7.207825,1.607422,-1.224365,-4.785156,-0.832886,-1.751465
144,1,1,0796,0000,07a4,07b6,0000,0000,075f,07e6,07f3,0000,07f0,0000,0767,07ba,07bc,0802,-1.666992,1.296875,-0.853516,-3.921875,-1.713806,-1.079102,-0.456543,-2.720215,0.459961,-2.526855
145,9,7,07b5,0000,0000,07e6,0000,07ee,0791,07b4,07a1,0000,07ad,0000,0802,07bd,0000,07d8,-2.613281,-1.540161,-1.801758,-1.929687,-2.120392,-1.402466,-4.606445,1.383789,-3.834473,0.819824
146,5,5,0797,0000,07bd,0742,0000,0000,0786,0000,07ba,0794,07f5,0000,080e,07de,07c9,072b,-0.623047,-6.124023,-4.966309,0.862305,-3.510452,2.623093,-1.041992,-3.555664,0.659302,-0.575928
147,8,8,07c4,0000,07df,0805,0000,0000,081c,0817,07ec,0000,0819,0000,07dd,0831,080c,07f5,-5.394531,-5.003906,-3.777344,-8.464844,-1.649887,-3.281494,-2.464844,-4.046875,3.301758,-2.183105
148,1,1,0776,0000,07c8,0759,0000,07c9,0000,07d1,0820,0793,078d,0000,076d,067f,0000,0815,-3.947632,2.407349,1.450195,0.043640,-3.776016,-3.363647,-0.831421,-3.534668,-2.914673,-1.023987
149,5,5,07a4,0000,0727,079b,0000,0723,0700,0000,07ee,0754,07f8,0000,0812,07cc,0793,0000,-0.600586,-3.673096,-5.545898,-0.537109,-3.721771,4.206665,-1.752197,-3.278076,-0.854980,0.369019
150,0,0,0830,0000,082e,0807,0000,074f,079b,0827,0000,07b3,080c,0000,0829,0828,0810,075a,7.238281,-11.349609,-3.152344,-6.718750,-6.162964,-0.797607,-2.093262,-3.977539,-0.656616,-1.591309
151,6,6,07a2,0000,0751,0786,0000,0000,071f,07f0,07e7,07d6,0805,0000,074a,079a,07cf,07bc,-0.739258,-1.474609,-4.341797,-2.988281,0.842712,0.251831,2.971191,-2.067139,0.257324,-2.641357
152,6,6,07b0,0000,07b1,0786,0000,0000,06d3,07f9,07cb,0803,0802,0000,06f6,07cc,07e5,07db,-0.079346,-3.681641,-3.908203,-1.812500,1.398224,-0.593384,3.888184,-1.626221,0.510010,-4.212158
153,6,6,07bf,0000,07be,07a5,0000,0000,06d9,07e9,077f,0800,0807,0000,0715,07d0,0802,07d6,0.992676,-4.618164,-4.079834,-1.998535,2.182236,-0.260742,3.893066,-1.135010,0.520020,-4.885498
154,6,6,0793,0000,07ac,0768,0000,0000,077c,0801,07dc,0802,07ee,0000,071d,0787,07d3,07dd,-1.422363,-2.976563,-3.970703,-1.753906,1.508881,-2.273041,3.487305,-2.329102,0.802246,-3.087036
155,1,1,0752,0000,0000,07f4,0000,0782,07b4,07c2,0808,0000,0809,0000,07f9,0742,0754,0807,-4.599609,1.599274,-5.257813,-3.407959,-1.254345,-0.956787,-3.291992,-2.384766,-0.948242,-0.377930
156,7,7,07d0,0000,0000,07f9,0000,0723,0794,07d5,077f,0000,080f,0000,0000,07d7,0764,07ff,-1.500000,1.182373,-3.072021,-5.871094,1.783447,-0.307983,-1.379883,2.433105,-0.796875,-2.763184
157,7,7,07a4,0000,0000,07e2,0000,07ba,0794,07ad,071c,0000,07ed,0000,078a,07fb,075f,080f,-3.212891,-0.341980,-1.122314,-2.727051,0.291901,-1.031860,-2.929199,3.321289,-1.557129,-2.776367
158,6,6,079c,0000,07dc,0787,0000,0000,064b,0802,07d1,07fd,0805,0000,072b,07c9,07fa,0808,-0.119629,-3.123657,-2.782715,-1.305908,0.376709,-1.797546,3.600098,-2.709824,0.945923,-5.170288
159,7,7,0785,0000,0000,07c1,0000,0797,07d6,079a,0761,0000,07db,0000,0788,0814,0725,0806,-5.423828,-1.779663,-0.935059,-2.155273,-0.292732,-1.250671,-3.225098,2.809814,0.027832,-2.099854
160,7,7,07b2,0000,0000,07e0,0000,07e2,07dd,078a,0781,0000,07d2,0000,07c8,0802,0000,07cb,-4.867187,-2.630737,-2.009033,-2.634766,-0.681885,-1.200562,-4.025879,2.703613,-2.710938,0.300293
161,8,8,07d4,0000,0803,07e7,0000,0000,07d8,0816,0834,07b7,0839,0000,082a,0821,076e,0822,-4.785156,-3.845703,-7.029297,-3.357422,-7.595551,-1.244385,-3.460938,-5.882812,1.376953,-1.271484
162,7,7,07b3,0000,0000,07d6,0000,07d7,07a8,073e,075d,0000,07e2,0000,0792,0802,0712,07fa,-4.034668,-1.284912,-1.071533,-1.731445,-0.347900,-0.282349,-3.247559,3.356934,-2.818359,-1.673828
163,3,3,0783,0000,07e8,0713,0000,07d5,07bb,0000,07dd,0000,0796,0000,0822,0803,075c,07eb,-4.268555,-5.398071,-0.163086,3.097656,-7.783920,-1.006088,-5.323242,-3.213379,-1.539307,0.720581
164,6,6,07af,0000,07ce,0790,0000,0000,0000,07eb,0776,07f1,07f7,0000,0000,07c6,0804,07d2,1.466797,-4.140625,-2.675293,-1.903320,1.559357,-0.748779,3.846680,-1.752930,0.687012,-4.755859
165,5,5,0796,0000,0796,0759,0000,0000,068b,0000,07df,0000,0804,0000,080a,0807,0795,07ad,-0.989258,-3.592041,-3.581055,0.319824,-5.310974,4.242554,-2.134766,-2.784393,0.357666,-1.231262
166,9,9,07c2,0000,079e,07c4,0000,07a1,07db,07c6,0798,0000,07ad,0000,0819,07ee,07a1,0000,-1.628906,-5.996948,-3.020020,-2.599609,-3.735779,-0.599609,-4.070801,-2.065918,-0.435547,1.859619
167,0,0,0811,0000,07f4,07ea,0000,0763,0709,07fd,06ff,07ac,07c8,0000,07d0,07e4,07dc,07a6,4.549805,-5.397949,-0.744080,-4.771484,-1.813995,-1.005005,-0.837280,-1.074707,-1.985840,-1.948730
168,3,3,080d,0000,0806,07e1,0000,07f1,06ab,07c6,0808,07e2,07f9,0000,0820,080e,0745,0820,-1.448242,-5.633667,-2.245605,1.161865,-7.071655,-0.900879,-4.050781,-1.772278,-5.517578,-1.572754
169,8,8,074c,0000,0798,0794,0000,0000,078f,07c4,07f7,0000,080b,0000,07e4,07e5,0752,07e5,-3.081055,-0.777344,-3.694336,-1.814453,-3.730873,0.743164,-1.796875,-2.680176,1.141113,-1.071045
170,0,0,0808,0000,07e8,07e2,0000,06aa,0000,07f6,0742,07ad,07e6,0000,07b1,07d5,07dd,07c7,4.177734,-4.006187,-1.511597,-4.696777,-0.985016,-0.486450,0.060547,-1.145996,-1.206055,-2.838379
171,9,9,07bb,0000,07ca,076b,0000,07b8,079f,07ac,07d1,0000,0780,0000,0804,07d5,0749,079c,-1.650391,-3.671936,-0.290039,-0.508789,-5.323578,-1.031891,-3.463867,-2.523926,-1.509033,1.237915
172,8,8,0000,0000,079f,0791,0000,0718,079e,07d9,07cc,0000,07d0,0000,07ca,07cc,04b8,0802,-3.339757,-0.153557,-1.160077,-1.460052,-2.799675,-2.237072,-2.479057,-1.307884,1.330135,-1.007187
173,1,1,07a7,0000,079b,07c4,0000,0000,071a,0801,07f7,064d,0802,0000,06e0,07c0,07ac,0804,-1.071350,2.207031,-0.990234,-5.013672,-1.410278,-1.002197,0.117432,-2.102295,0.295776,-2.848511
174,9,9,079a,0000,07ca,077f,0000,0781,07d8,07e7,07d6,07ab,07ae,0000,0803,07cd,07a7,0780,-2.522461,-5.460236,-2.956055,-1.499023,-3.119125,-2.462677,-1.575195,-3.563965,0.493164,0.948120
175,5,5,07a5,0000,0792,078a,0000,0000,0751,0000,07bd,0000,07ee,0000,07f3,0814,07c5,07d7,-1.466797,-3.908203,-1.969238,-0.345703,-3.805771,3.085571,-2.359375,-1.635742,0.615234,-2.472656
176,9,9,07df,0000,07c9,07e0,0000,07cd,0794,07c1,07d0,0000,07b4,0000,0814,07e2,0723,07d1,-1.053711,-3.503723,-1.323242,-1.988281,-5.162170,-0.973511,-5.058594,-1.504395,-3.004395,1.004395
177,5,5,078f,0000,07cf,072f,0000,0711,0776,0000,07da,0757,0801,0000,0818,07f0,07c3,07c6,-1.633789,-5.112320,-4.026367,1.523438,-5.410027,2.334335,-2.204590,-4.147461,0.471680,-1.018433
178,8,8,0743,0000,0790,078f,0000,077b,07d2,074c,07b3,0000,07c4,0000,07ec,0804,0773,07c3,-4.221680,-3.974701,-1.822266,-0.472656,-3.028679,-0.221375,-3.350098,-1.216309,0.630371,-0.172974
