img_idx,true_lbl,pred_c,h1_b0_0,h1_b0_1,h1_b0_2,h1_b0_3,h1_b0_4,h1_b0_5,h1_b0_6,h1_b0_7,h1_b1_0,h1_b1_1,h1_b1_2,h1_b1_3,h1_b1_4,h1_b1_5,h1_b1_6,h1_b1_7,z2_0,z2_1,z2_2,z2_3,z2_4,z2_5,z2_6,z2_7,z2_8,z2_9
179,9,9,07bd,0000,078a,07c6,0000,079f,07b8,07b7,07c1,0000,07c6,0000,0814,07d6,079f,074e,-1.242188,-4.367981,-3.156738,-2.314453,-3.657578,0.197021,-3.551270,-2.272461,-1.029907,1.243652
180,9,9,07d9,0000,0797,07e2,0000,07c7,07c9,073a,07b1,0000,07d7,0000,080e,07d4,0771,0794,-2.062500,-4.170105,-3.487305,-2.019531,-2.975052,0.114624,-4.539551,-0.922607,-2.842285,1.242187
181,7,7,072f,0000,0729,079e,0000,07da,07b3,06ca,071a,0000,07c9,0000,07c3,07cf,0000,0803,-4.872559,-1.183716,-0.867676,0.715332,-1.008476,-1.828674,-3.502808,2.420715,-2.080566,-0.984619
182,9,9,079a,0000,07a0,07ad,0000,0791,07c0,0777,07c0,0000,07bb,0000,0807,07d5,0713,0782,-2.278809,-3.802795,-2.609863,-0.997070,-3.761703,-0.114197,-3.761230,-1.820312,-0.763672,1.325195
183,1,1,0000,0000,070a,07db,0000,078c,07ab,07ad,0802,0000,07f1,0000,07d7,0744,0753,0815,-5.295898,2.085114,-3.153320,-2.122070,-1.175781,-2.017334,-3.013062,-2.033203,-0.703125,-1.110352
184,9,9,07c5,0000,0797,07e0,0000,07bc,07c6,07af,07c6,0000,07b0,0000,0814,07c7,075d,0765,-1.645508,-3.996338,-3.043457,-2.636719,-3.505875,-0.734741,-4.487793,-1.948730,-1.930786,1.973145
185,5,5,0758,0000,0000,07be,0000,0000,0660,0000,07e8,06f0,081c,0000,0808,07c9,0784,079e,-1.357910,-1.542725,-6.903564,-0.927856,-2.774151,4.508057,-1.545654,-2.346069,-0.059448,-0.890137
186,4,4,07e7,0000,0717,0810,0000,077f,07dc,0806,0000,0000,07fe,0000,0735,0797,07d5,07d0,-0.538086,-0.397675,-3.224609,-8.872070,3.548584,-3.038086,-1.378784,1.459961,-0.994873,-1.548584
187,7,7,07c1,0000,0000,07e4,0000,07a4,078b,07c4,0797,0000,0802,0000,0000,07ca,0708,080a,-2.834961,1.700134,-1.766602,-4.077148,1.012283,-1.149536,-1.838867,2.720215,-2.022461,-2.388672
188,3,3,07bd,0000,07ef,0000,0000,07e0,0704,065a,07e8,0000,077b,0000,0811,0804,06d3,07fa,-2.531006,-3.997559,1.883667,3.324951,-8.590927,-0.176025,-4.724976,-2.444969,-3.109741,0.005280
189,0,0,082b,0000,080d,0812,0000,0748,0000,081d,078c,07b5,0817,0000,0826,080f,07f9,079d,7.007812,-7.904129,-4.786133,-6.800781,-4.934265,0.932129,-2.008301,-2.938477,-1.935303,-1.790527
190,4,4,07ee,0000,0000,0812,0000,075b,07d1,07fc,0747,0000,0805,0000,0000,07c1,07d1,07c2,-0.373047,-0.219025,-3.449707,-9.198242,3.544525,-1.527832,-1.024414,1.528320,-1.191406,-1.788574
191,9,9,07b5,0000,07b6,0793,0000,07b5,07ac,07e9,07e0,0780,0799,0000,0801,07c0,0764,07a4,-1.857422,-3.455017,-1.682617,-1.741211,-3.884064,-2.123962,-2.358887,-2.590332,-1.246826,1.131348
192,7,7,07cf,0000,0000,07ef,0000,0766,078b,07e5,0715,078c,080f,0000,0000,07e1,077f,0806,-1.509766,-0.133362,-3.415894,-4.851562,2.529556,-0.926880,-0.549072,3.404297,-0.925781,-3.444336
193,7,7,07d2,0000,0753,080d,0000,0822,0801,0784,0000,0000,0800,0000,0812,082c,0749,0820,-7.805664,-4.933350,-2.390625,-1.212891,-2.133591,-3.070068,-7.795654,5.355957,-5.426270,-0.647949
194,5,5,079a,0000,0796,0782,0000,0000,070f,0000,07dd,0000,0806,0000,0812,07de,079e,0773,-0.449219,-3.512695,-4.788086,-0.159180,-4.762192,3.931732,-2.105469,-3.498657,0.094238,-0.335449
195,6,8,0775,0000,07c6,078f,0000,0000,0000,0801,07f8,0768,07f8,0000,0766,07b9,07c8,0807,-0.880859,0.893555,-0.846680,-3.009766,-2.256485,-1.373718,0.837402,-3.326172,0.918945,-3.254272
196,5,5,07a0,0000,0000,07d2,0000,0747,0752,063e,07fa,0000,0811,0000,0807,07c5,0764,0782,-1.784180,-1.440720,-6.313843,-2.020264,-2.848312,3.923096,-2.353455,-2.404205,-1.280151,0.157837
197,8,8,0793,0000,0803,07cc,0000,0000,07ed,0826,07e5,0000,0829,0000,0806,0824,07c1,0818,-3.667969,-3.328125,-3.618164,-4.660156,-5.662994,-3.401367,-2.863281,-3.445312,3.618164,-2.154785
198,3,3,078b,0000,07d4,0786,0000,07e4,0792,0000,0782,0000,07a7,0000,07f3,07e6,0000,080f,-3.791016,-2.716919,0.884033,2.426758,-4.672676,-2.203247,-4.742187,0.467773,-2.689453,-0.809814
199,4,4,07ce,0000,06ea,080c,0000,0000,0000,0812,0719,07fa,0817,0000,0000,0758,07e4,080e,1.369141,-0.767578,-5.973145,-5.883545,5.717087,-2.024414,2.610107,1.821289,-0.383179,-5.422974
200,5,5,07a9,0000,07a3,0771,0000,0000,06bf,0000,07e9,0000,0814,0000,0818,080b,07b4,0775,-0.458984,-4.499512,-5.082031,-0.008301,-5.922012,5.300446,-2.017578,-3.614563,0.302002,-0.914429
201,4,4,07d2,0000,0711,080e,0000,0000,073a,0812,0000,07ee,0815,0000,0000,0785,07e7,0807,1.322266,-1.197266,-5.718750,-6.456543,5.660355,-2.109863,2.199951,1.932373,-0.202393,-5.087646
202,9,9,0791,0000,07ae,079c,0000,0769,07a7,07ba,07c3,0000,07c7,0000,080e,07c2,077c,0791,-1.271484,-3.494781,-2.793945,-1.325195,-4.109261,-0.384216,-3.178711,-2.833984,0.044922,0.928711
203,2,2,07bc,0000,07e7,07c2,0000,0801,076c,07bd,0803,0000,0000,0000,07d0,07ba,077e,082a,-4.056641,0.352417,4.214844,0.048828,-5.270859,-4.820129,-4.445312,-2.215820,-4.656250,-1.108398
204,5,5,079d,0000,077f,0795,0000,0000,074d,0000,075c,0000,07e7,0000,07ca,0804,07c9,07d3,-0.843750,-3.158203,-1.598145,-0.874023,-1.793961,2.358337,-1.615234,-0.437988,0.527832,-2.856323
205,5,5,0787,0000,0785,07aa,0000,067a,0770,0000,07e8,0000,0809,0000,081c,07de,07b2,0760,-1.229004,-3.862494,-5.806152,-0.644531,-4.496239,3.839294,-2.553345,-4.007812,0.297485,0.017822
206,2,2,0756,0000,07d0,07c4,0000,0772,070f,0804,079b,06fc,0000,0000,0000,07a6,079b,0832,-1.405762,1.794067,4.309082,-2.518555,-1.297333,-5.766357,-1.990234,-0.567993,0.218994,-3.756104
207,1,1,059f,0000,074c,0798,0000,078f,0768,0799,07d3,06f1,07be,0000,0740,0761,0000,081a,-4.374084,2.399742,0.145035,-0.570526,-0.649418,-2.632034,-1.931633,0.013245,-0.820587,-2.095249
208,3,3,0800,0000,0829,0714,0000,07d5,07ab,07d6,0823,07b9,07ef,0000,083e,0831,0791,0819,-3.444336,-8.032349,-0.598633,2.750000,-12.448059,-1.456299,-4.890625,-6.298096,-2.299805,-0.445007
209,8,8,078f,0000,07d1,07e2,0000,06e8,07ea,0820,07f7,0706,081e,0000,080e,081c,07e3,081d,-4.385742,-2.969391,-4.100586,-5.117187,-4.077019,-2.924927,-2.974121,-3.531738,3.005371,-2.586914
210,8,8,0766,0000,0810,07ac,0000,06dc,0831,0830,07f2,0754,0809,0000,082e,0836,0806,0805,-7.180664,-8.860916,-3.863770,-4.336426,-6.323784,-6.504761,-3.974243,-6.935547,5.786133,-0.331299
211,9,9,07c6,0000,07c5,07b8,0000,07a5,07ce,07cb,07a8,0760,07d6,0000,080a,07ea,07ab,0795,-1.770508,-5.446411,-3.064941,-1.878906,-3.395050,-1.082153,-2.854492,-1.920410,-0.684814,0.524414
212,3,3,07cc,0000,07e1,06da,0000,07ea,0000,0000,07ab,0000,076a,0000,0819,0807,0000,07d1,-0.985352,-5.255127,1.328613,3.209473,-8.178375,0.565758,-4.914062,-0.898560,-3.603516,0.513702
213,6,6,0763,0000,07a6,077e,0000,0000,0659,07fb,07cf,07d5,07f4,0000,067e,0754,07db,0804,-0.751892,-0.408447,-2.329346,-1.929321,0.976036,-2.068970,2.802612,-2.116150,0.840271,-4.075928
214,1,1,07e1,0000,071c,0825,0000,07da,078c,0805,0810,0000,07fd,0000,0813,0722,076d,0813,-2.291016,1.891479,-4.282227,-6.558105,-2.154419,-2.473633,-5.156738,-1.782715,-4.442871,0.259521
215,0,0,0830,0000,0812,080b,0000,0719,0000,080f,0000,07b7,080f,0000,0815,0826,07fe,079d,7.294922,-9.055786,-3.273437,-6.176758,-4.593628,1.475830,-1.789063,-1.679688,-1.659912,-2.729004
216,1,1,070f,0000,072f,07ab,0000,0718,0796,07db,07db,0000,07ca,0000,0000,0782,0711,080d,-3.814453,2.624893,-0.309570,-3.114746,-0.085173,-2.839661,-1.265503,-0.535156,0.473145,-1.897217
217,4,4,07bb,0000,0000,07fb,0000,0749,07d5,07ea,074d,0783,0802,0000,07ca,0713,07aa,079d,-1.273437,-1.792816,-6.094116,-5.745117,2.700836,-1.894165,-1.105469,0.233398,-0.215088,-0.257813
218,0,0,07e4,0000,07bc,07da,0000,0000,0000,0805,0751,0773,07ee,0000,07c6,07d1,07cb,07a2,3.396484,-2.714844,-2.350098,-5.182617,-1.125183,0.013062,-0.139648,-0.859375,-0.115479,-2.038574
219,5,5,07c3,0000,0000,07c9,0000,0754,0000,0000,07f6,0000,0808,0000,07fd,07df,074b,077c,-0.951172,-1.535278,-4.888672,-1.932617,-3.312958,4.557983,-2.215820,-1.697266,-1.816650,-0.219238
220,5,5,07d0,0000,0000,07cd,0000,0784,0000,0000,07ee,0000,0816,0000,0808,0800,0765,0789,-0.986328,-2.399841,-5.513672,-1.810547,-3.795654,5.246948,-2.501953,-1.031250,-2.208984,-0.528320
221,6,6,0797,0000,07cf,0783,0000,0000,0753,080a,07d5,0804,07f5,0000,06b7,07a6,07e7,0809,-1.100098,-2.767578,-2.908203,-1.626465,1.309616,-3.142059,3.532227,-2.359863,1.027832,-4.531494
222,6,6,07c7,0000,0811,07bb,0000,0000,06cf,083a,081c,0808,083b,0000,07b2,07dc,0823,0838,-0.433594,-2.394043,-4.416992,-3.525391,-2.078659,-3.448547,4.665527,-6.906067,1.596680,-7.125488
223,7,7,07c3,0000,0702,07d5,0000,078d,07b1,07a3,0769,0000,07f3,0000,0000,07ed,0783,0803,-3.092773,-0.067291,-1.152344,-3.636719,0.977081,-0.884888,-1.826172,2.435547,-1.188477,-2.674072
224,4,4,07b0,0000,0622,0800,0000,0000,078e,080a,0000,07cb,0800,0000,0000,0706,07ca,0800,-0.096680,-0.176758,-4.481689,-5.891296,5.008820,-3.105835,1.086235,1.656494,0.331131,-3.579376
225,3,3,0780,0000,07ec,06b3,0000,07ce,0796,073e,07ec,0698,07a3,0000,0813,07ed,0737,0801,-3.955200,-3.691284,0.356934,2.880859,-7.546585,-1.416309,-4.498047,-3.352417,-1.596069,0.179687
226,8,8,06ce,0000,07a1,07c1,0000,0000,07d7,07d4,07e3,0000,0806,0000,0805,07e9,07b8,07cd,-3.717773,-2.837402,-4.699463,-2.758789,-3.105573,-0.488220,-2.440918,-3.625000,2.252441,-0.407104
227,4,4,07bd,0000,06d7,07f2,0000,0000,0000,07de,0000,07f0,081d,0000,0000,07a5,07f1,07fc,0.763672,-2.066406,-6.132813,-3.737305,5.098282,0.174316,2.969788,1.656250,-0.193237,-5.575073
228,1,8,07fb,0000,07b2,0816,0000,0000,07ed,0827,081c,0000,081a,0000,07c6,07db,0813,07d4,-1.519531,-0.562500,-4.388672,-11.668945,-0.465515,-1.941650,-0.525391,-5.883789,0.306641,-1.634766
229,0,0,083e,0000,082e,0814,0000,0786,0745,0834,0000,07e7,080d,0000,0819,081f,0807,07bb,8.105469,-10.595245,-3.201172,-6.935547,-4.686035,-1.742187,-1.174805,-2.430908,-2.272461,-2.588867
230,7,7,07f9,0000,0634,083b,0000,07ee,07e2,07d9,078f,0000,0836,0000,07f8,0808,07e7,0835,-4.464478,-0.947144,-5.805054,-7.268799,1.835297,-1.684814,-5.212723,3.207275,-4.082169,-3.697235
231,9,9,07bd,0000,0000,0801,0000,07d8,07b5,07cb,07a9,0000,07b6,0000,0803,0793,0000,07e2,-2.656250,-1.043823,-2.654297,-3.394531,-1.179062,-2.268921,-4.948242,0.943848,-3.157227,0.952637
232,2,2,07b3,0000,07ef,06f9,0000,0794,079b,07dc,07f3,0000,0718,0000,075a,0807,0797,0811,-3.311768,-1.226318,4.599609,-1.178467,-5.093018,-3.410057,-2.175781,-2.662109,-0.308472,-2.112457
233,8,1,0736,0000,07a6,07b9,0000,075b,07a6,07d2,07ca,0000,07d6,0000,078b,07cd,0787,0818,-3.789062,0.633514,-0.109863,-2.150391,-1.465157,-2.915222,-2.165039,-0.918457,0.573730,-2.486572
234,4,4,07ac,0000,0000,0807,0000,072e,073a,07d1,077b,07bc,0810,0000,0000,0000,0787,0813,-1.058594,1.654892,-4.924316,-4.304687,4.187332,-1.602295,0.058105,2.047607,-1.321289,-3.758301
235,8,8,076d,0000,0767,07b1,0000,06ed,07b5,07c6,07a7,0000,07da,0000,07d0,0805,075d,07c9,-2.600586,-2.536804,-2.095703,-2.590820,-2.156830,0.034485,-2.414062,-0.369629,1.281250,-0.974365
236,4,4,07e1,0000,0000,0811,0000,0000,07a0,0808,0727,0789,0815,0000,0000,0787,07da,07d8,0.873047,0.085937,-5.136963,-8.620605,4.531128,-1.293213,0.622314,1.354492,-0.432129,-3.081543
237,2,2,07bb,0000,0804,0722,0000,07d9,075c,0728,07d4,0000,0000,0000,07cc,07f0,0795,0817,-2.751953,-2.468750,4.707520,2.164063,-6.292816,-2.858841,-3.734375,-2.383423,-2.739258,-1.765381
238,4,4,07f5,0000,076b,0811,0000,0000,0000,0818,0000,07f5,07f2,0000,0000,0782,07e7,07fc,3.154297,-1.921875,-3.865234,-6.956543,5.065857,-2.495361,1.966553,1.555664,-0.984375,-4.682129
239,0,0,080a,0000,0825,07ff,0000,077d,07b9,081b,0000,0000,07f4,0000,0839,0828,07fa,0777,4.828125,-9.909332,-1.958984,-5.320312,-7.973389,-1.378052,-4.486328,-4.197266,0.476562,-0.213379
240,0,0,07f8,0000,07c5,0807,0000,06e6,0746,080e,077c,0729,07ff,0000,07c9,07c2,07c5,07cb,3.215332,-1.506485,-2.772949,-7.243164,-0.702759,-1.078857,-1.321533,-0.778076,-0.798584,-1.753418
241,0,0,083e,0000,081a,0815,0000,0787,0000,0822,07bc,0808,081b,0000,07ed,07fd,07f4,0800,5.785156,-7.066010,-4.362305,-6.199219,-1.794434,-1.703369,0.417969,-1.713867,-3.863281,-3.854980
242,2,2,07be,0000,07f2,0000,0000,077b,0000,074c,07c3,0000,0770,0000,0788,080b,07ab,081e,-1.662598,-1.837982,4.530273,1.315430,-5.129272,-1.066406,-2.380859,-1.566895,-0.700439,-3.792969
243,6,6,079d,0000,079c,0787,0000,0000,0788,0809,07e2,07f8,07f1,0000,06a7,0791,07d7,07dc,-1.459106,-2.370605,-3.722656,-2.886719,1.682114,-2.374939,3.412109,-2.242676,0.824341,-3.052368
244,7,7,080b,0000,0000,0823,0000,080e,07eb,07d5,06b3,0000,07fb,0000,080b,0812,0747,07ee,-3.464355,-4.119385,-3.614502,-5.746582,-0.626740,-1.960205,-6.803650,4.956543,-5.997314,0.494141
245,0,0,07fb,0000,07d5,07ef,0000,0000,0000,0802,075e,07b9,0803,0000,07c1,07ca,07d1,07bb,3.837891,-3.476563,-3.418213,-5.117187,-0.409851,-0.130005,0.385742,-0.951172,-0.770508,-2.559570
246,4,4,07cf,0000,0000,0806,0000,0000,075e,07f0,0712,07f4,0814,0000,0000,07ac,07e1,07f7,0.246094,-2.158203,-6.201355,-5.103027,5.568619,-0.705566,2.205078,1.903320,-0.441895,-4.805664
247,5,5,07b9,0000,0000,07a8,0000,0775,0000,0000,0800,0000,07ec,0000,0800,07d3,0664,074e,-1.285645,-1.536346,-3.950562,-1.185425,-4.028397,4.018677,-2.457275,-2.032471,-2.044800,0.630615
248,2,2,07b9,0000,0800,0717,0000,07c4,072c,075c,07d7,0000,06f1,0000,07db,0807,07a0,0812,-2.125977,-3.054565,4.275391,1.853638,-6.773270,-1.780548,-3.629883,-2.630615,-1.829895,-2.075500
249,2,2,07c3,0000,0803,0000,0000,0000,0000,07b1,07fb,0000,0772,0000,0779,0803,07cc,07f4,-0.187012,-1.933594,3.945312,-0.814453,-5.957489,-0.396484,-0.853516,-4.839844,0.293945,-2.756836
250,9,9,07c2,0000,079c,07ca,0000,079b,07b1,07c6,07ce,069b,07d4,0000,0816,07ce,079a,0781,-1.139771,-3.954651,-3.499512,-2.485840,-3.928162,-0.021484,-3.499023,-2.666138,-1.067688,1.144043
251,0,0,07f9,0000,07ce,07e7,0000,05d6,06f3,0809,07b8,078f,07d9,0000,07c3,07a2,07ba,0799,3.393860,-2.266634,-2.152405,-5.852325,-1.363098,-0.888519,-0.314362,-2.098022,-0.921387,-1.116608
252,4,4,07e9,0000,0747,07ff,0000,0000,0000,07f6,0713,07ff,080c,0000,0000,0781,07d4,07f5,1.773437,-2.177734,-5.474670,-4.659180,4.948944,-0.841919,2.488525,1.778320,-1.212402,-4.625488
253,6,6,07fe,0000,0812,079b,0000,0000,072e,082c,07d1,0837,082f,0000,0774,080d,0838,0819,1.602539,-8.812500,-5.236328,-2.117187,1.298096,-2.470093,7.111328,-3.923584,1.189453,-8.495972
254,8,8,078d,0000,07da,0778,0000,06b4,07ad,07ab,07e9,0000,07c7,0000,07e5,07ee,07d2,0800,-2.725098,-2.618523,-0.030273,-1.017578,-4.308929,-1.103577,-2.361084,-4.335449,1.147949,-1.906738
255,2,2,07a4,0000,07df,0779,0000,0670,0791,07d5,0805,0000,07a8,0000,0799,07d9,07c8,0808,-2.397949,-0.422049,1.746826,-2.357178,-3.982880,-2.117523,-1.434326,-4.625244,0.647949,-2.178833
256,3,3,0776,0000,0824,0000,0000,080a,07d5,07d4,0814,0807,078d,0000,0839,081c,0796,083b,-7.833984,-9.487305,-0.138672,7.070312,-9.499649,-6.302734,-4.353516,-4.967773,-2.323730,-1.042969
257,9,9,07ab,0000,07a0,0798,0000,079a,07b3,07cf,07ea,072a,07c1,0000,0806,07ac,0735,078b,-2.155273,-2.781799,-2.703125,-1.818359,-4.039230,-1.030945,-2.776855,-2.942383,-1.022705,1.602173
258,2,2,07b6,0000,0808,0000,0000,0758,06df,0783,0804,0000,0713,0000,079b,0807,07cf,081c,-2.020508,-1.707733,5.230469,0.821533,-6.666290,-1.517578,-2.136719,-4.889282,-0.360657,-3.417480
259,3,3,06b7,0000,07d9,0000,0000,07cb,0792,0000,07a3,0000,07b5,0000,0818,0807,0000,0800,-4.046875,-4.676575,-0.293213,3.964355,-7.023517,-0.765869,-4.967651,-1.245605,-0.614258,-0.251160
260,0,0,0831,0000,082b,080d,0000,0790,0768,082b,075d,0786,07ff,0000,082e,0818,07f7,07c2,6.931641,-8.828186,-1.785400,-6.689453,-7.241150,-1.779541,-3.658691,-3.620117,-1.983398,-0.990234
261,6,6,07c7,0000,07e1,0772,0000,0000,0000,07ee,0774,0801,07e0,0000,0707,07c7,07f1,07fc,1.126221,-4.473633,-1.742187,-0.732422,0.934036,-1.984741,3.196289,-1.392578,0.448242,-4.916992
262,8,8,0741,0000,079b,079f,0000,0763,07d8,07c1,07dd,0000,07d2,0000,0802,07e5,07c4,07db,-4.240234,-3.150879,-2.382813,-1.705078,-3.191753,-1.386353,-2.981934,-3.296387,1.133301,-0.379639
263,7,7,07e2,0000,0000,0813,0000,07eb,0802,07d4,07d7,0000,0830,0000,07dc,0831,0774,0827,-8.000000,-1.658936,-4.808594,-5.421875,-0.629028,-1.348389,-5.148437,3.569336,-2.883789,-2.244141
264,1,1,07c6,0000,06fc,0831,0000,07ed,07e9,0812,0835,0000,0824,0000,0828,0000,0788,082c,-6.798828,2.811523,-7.504883,-7.403320,-2.230011,-4.220459,-5.973694,-3.553711,-4.009888,0.947510
265,4,4,07d9,0000,072c,0816,0000,0000,070f,081f,0000,07eb,0809,0000,0000,0740,07db,0817,1.667969,-0.155273,-4.685547,-7.103760,5.687546,-3.490479,1.547607,2.151733,-0.396729,-5.127686
266,4,4,07d6,0000,06a1,07ff,0000,0000,06ac,07f3,0000,07ef,080c,0000,0000,0761,07da,07d4,1.883301,-2.017090,-5.802734,-5.062012,5.240845,-0.377075,2.604736,1.692017,-0.829346,-4.111023
267,1,1,06bf,0000,078f,0792,0000,0777,0797,07dd,07e6,0000,07c0,0000,0748,07b1,06e4,081a,-4.544434,2.085693,0.754150,-1.849609,-1.774499,-3.503540,-1.948120,-0.936523,0.234863,-1.936584
268,1,1,078c,0000,07ce,0763,0000,0000,0733,07f4,0817,0785,07ce,0000,0787,0752,07ac,07ee,-1.609375,0.868164,-0.583984,-2.612549,-3.088699,-1.870056,0.648437,-5.347412,0.236816,-1.479126
